Time,fms,HR,individual,simulation
04-50-21,0,83.950,14,walk
04-50-22,0,84.400,14,walk
04-50-23,0,84.850,14,walk
04-50-24,0,85.200,14,walk
04-50-25,0,85.580,14,walk
04-50-26,0,85.980,14,walk
04-50-27,0,86.470,14,walk
04-50-28,0,86.950,14,walk
04-50-29,0,87.470,14,walk
04-50-30,0,87.970,14,walk
04-50-31,0,88.500,14,walk
04-50-32,0,89.030,14,walk
04-50-33,0,89.570,14,walk
04-50-34,0,90.100,14,walk
04-50-35,0,90.650,14,walk
04-50-36,0,91.180,14,walk
04-50-37,0,91.730,14,walk
04-50-38,0,92.270,14,walk
04-50-39,0,92.830,14,walk
04-50-40,0,93.400,14,walk
04-50-41,0,93.970,14,walk
04-50-42,0,94.520,14,walk
04-50-43,0,95.070,14,walk
04-50-44,0,95.620,14,walk
04-50-45,0,96.220,14,walk
04-50-46,0,96.800,14,walk
04-50-47,0,97.370,14,walk
04-50-48,0,97.900,14,walk
04-50-49,0,98.470,14,walk
04-50-50,0,99.070,14,walk
