Time,fms,HR,individual,simulation
11-59-02,0,65.500,9,roller
11-59-03,0,65.530,9,roller
11-59-04,0,65.570,9,roller
11-59-05,0,65.580,9,roller
11-59-06,0,65.600,9,roller
11-59-07,0,65.620,9,roller
11-59-08,0,65.630,9,roller
11-59-09,0,65.630,9,roller
11-59-10,0,65.650,9,roller
11-59-11,0,65.680,9,roller
11-59-12,0,65.750,9,roller
11-59-13,0,65.820,9,roller
11-59-14,0,65.880,9,roller
11-59-15,0,65.950,9,roller
11-59-16,0,66.000,9,roller
11-59-17,0,66.050,9,roller
11-59-18,0,66.100,9,roller
11-59-19,0,66.120,9,roller
11-59-20,0,66.150,9,roller
11-59-21,0,66.150,9,roller
11-59-22,0,66.130,9,roller
11-59-23,0,66.120,9,roller
11-59-24,0,66.080,9,roller
11-59-25,0,66.050,9,roller
11-59-26,0,66.000,9,roller
11-59-27,0,65.920,9,roller
11-59-28,0,65.800,9,roller
11-59-29,0,65.680,9,roller
11-59-30,0,65.550,9,roller
11-59-31,0,65.430,9,roller
