Time,fms,HR,individual,simulation,CSS
12-11-33,5,74.28,12,sea,High
12-11-34,5,74.28,12,sea,High
12-11-35,5,74.28,12,sea,High
12-11-36,5,74.28,12,sea,High
12-11-37,5,74.28,12,sea,High
12-11-38,5,74.28,12,sea,High
12-11-39,5,74.28,12,sea,High
12-11-40,5,74.27,12,sea,High
12-11-41,5,74.27,12,sea,High
12-11-42,5,74.27,12,sea,High
12-11-43,5,74.27,12,sea,High
12-11-44,5,74.27,12,sea,High
12-11-45,5,74.27,12,sea,High
12-11-46,5,74.25,12,sea,High
12-11-47,5,74.23,12,sea,High
12-11-48,5,74.2,12,sea,High
12-11-49,5,74.17,12,sea,High
12-11-50,5,74.12,12,sea,High
12-11-51,5,74.07,12,sea,High
12-11-52,5,74.02,12,sea,High
12-11-53,5,73.95,12,sea,High
12-11-54,5,73.93,12,sea,High
12-11-55,5,73.92,12,sea,High
12-11-56,5,73.9,12,sea,High
12-11-57,5,73.88,12,sea,High
12-11-58,5,73.87,12,sea,High
12-11-59,5,73.85,12,sea,High
12-12-00,5,73.82,12,sea,High
12-12-01,5,73.77,12,sea,High
12-12-02,5,73.72,12,sea,High
