Time,fms,HR,individual,simulation
04-32-25,3,82.220,2,roller
04-32-26,3,82.420,2,roller
04-32-27,3,82.670,2,roller
04-32-28,3,82.930,2,roller
04-32-29,3,83.180,2,roller
04-32-30,3,83.450,2,roller
04-32-31,3,83.720,2,roller
04-32-32,3,83.950,2,roller
04-32-33,3,84.150,2,roller
04-32-34,3,84.330,2,roller
04-32-35,3,84.550,2,roller
04-32-36,3,84.800,2,roller
04-32-37,3,84.920,2,roller
04-32-38,3,85.120,2,roller
04-32-39,3,85.320,2,roller
04-32-40,3,85.580,2,roller
04-32-41,3,85.820,2,roller
04-32-42,3,86.030,2,roller
04-32-43,3,86.230,2,roller
04-32-44,3,86.480,2,roller
04-32-45,3,86.780,2,roller
04-32-46,3,87.050,2,roller
04-32-47,3,87.270,2,roller
04-32-48,3,87.370,2,roller
04-32-49,3,87.500,2,roller
04-32-50,3,87.680,2,roller
04-32-51,3,88.030,2,roller
04-32-52,3,87.980,2,roller
04-32-53,3,87.950,2,roller
04-32-54,3,87.850,2,roller
