Time,fms,HR,individual,simulation
04-32-57,2,87.750,2,roller
04-32-58,2,87.720,2,roller
04-32-59,2,87.720,2,roller
04-33-00,2,87.550,2,roller
04-33-01,2,87.280,2,roller
04-33-02,2,86.980,2,roller
04-33-03,2,86.780,2,roller
04-33-04,2,86.820,2,roller
04-33-05,2,86.850,2,roller
04-33-06,2,86.920,2,roller
04-33-07,2,86.980,2,roller
04-33-08,2,87.050,2,roller
04-33-09,2,86.920,2,roller
04-33-10,2,86.800,2,roller
04-33-11,2,86.700,2,roller
04-33-12,2,86.550,2,roller
04-33-13,2,86.380,2,roller
04-33-14,2,86.220,2,roller
04-33-15,2,86.020,2,roller
04-33-16,2,85.880,2,roller
04-33-17,2,85.720,2,roller
04-33-18,2,85.570,2,roller
04-33-19,2,85.420,2,roller
04-33-20,2,85.300,2,roller
04-33-21,2,85.130,2,roller
04-33-22,2,84.970,2,roller
04-33-23,2,84.750,2,roller
04-33-24,2,84.500,2,roller
04-33-25,2,84.250,2,roller
04-33-26,2,84.020,2,roller
