Time,fms,EDA,individual,simulation
12-10-29,4,8.349,12,sea
12-10-30,4,8.499,12,sea
12-10-31,4,8.594,12,sea
12-10-32,4,9.509,12,sea
12-10-33,4,9.673,12,sea
12-10-34,4,9.216,12,sea
12-10-35,4,9.067,12,sea
12-10-36,4,9.599,12,sea
12-10-37,4,10.284,12,sea
12-10-38,4,11.170,12,sea
12-10-39,4,11.082,12,sea
12-10-40,4,10.697,12,sea
12-10-41,4,10.366,12,sea
12-10-42,4,10.308,12,sea
12-10-43,4,10.419,12,sea
12-10-44,4,10.900,12,sea
12-10-45,4,11.427,12,sea
12-10-46,4,10.968,12,sea
12-10-47,4,10.565,12,sea
12-10-48,4,10.484,12,sea
12-10-49,4,10.854,12,sea
12-10-50,4,11.111,12,sea
12-10-51,4,11.572,12,sea
12-10-52,4,11.134,12,sea
12-10-53,4,10.733,12,sea
12-10-54,4,11.088,12,sea
12-10-55,4,11.252,12,sea
12-10-56,4,10.945,12,sea
12-10-57,4,11.164,12,sea
12-10-58,4,11.065,12,sea
