Time,fms,EDA,individual,simulation
04-50-28,0,1.609,4,walk
04-50-29,0,1.592,4,walk
04-50-30,0,1.591,4,walk
04-50-31,0,1.594,4,walk
04-50-32,0,1.621,4,walk
04-50-33,0,1.619,4,walk
04-50-34,0,1.594,4,walk
04-50-35,0,1.593,4,walk
04-50-36,0,1.593,4,walk
04-50-37,0,1.606,4,walk
04-50-38,0,1.609,4,walk
04-50-39,0,1.598,4,walk
04-50-40,0,1.583,4,walk
04-50-41,0,1.579,4,walk
04-50-42,0,1.643,4,walk
04-50-43,0,1.691,4,walk
04-50-44,0,1.683,4,walk
04-50-45,0,1.654,4,walk
04-50-46,0,1.623,4,walk
04-50-47,0,1.603,4,walk
04-50-48,0,1.598,4,walk
04-50-49,0,1.609,4,walk
04-50-50,0,1.584,4,walk
04-50-51,0,1.594,4,walk
04-50-52,0,1.602,4,walk
04-50-53,0,1.640,4,walk
04-50-54,0,1.636,4,walk
04-50-55,0,1.614,4,walk
04-50-56,0,1.624,4,walk
04-50-57,0,1.609,4,walk
