Time,fms,HR,individual,simulation
05-05-47,0,77.750,14,beach
05-05-48,0,77.350,14,beach
05-05-49,0,76.950,14,beach
05-05-50,0,76.550,14,beach
05-05-51,0,76.300,14,beach
05-05-52,0,76.070,14,beach
05-05-53,0,75.950,14,beach
05-05-54,0,75.830,14,beach
05-05-55,0,75.720,14,beach
05-05-56,0,75.630,14,beach
05-05-57,0,75.500,14,beach
05-05-58,0,75.600,14,beach
05-05-59,0,75.630,14,beach
05-06-00,0,75.680,14,beach
05-06-01,0,75.730,14,beach
05-06-02,0,75.780,14,beach
05-06-03,0,75.800,14,beach
05-06-04,0,75.920,14,beach
05-06-05,0,76.030,14,beach
05-06-06,0,76.100,14,beach
05-06-07,0,76.130,14,beach
05-06-08,0,76.180,14,beach
05-06-09,0,76.250,14,beach
05-06-10,0,76.400,14,beach
05-06-11,0,76.550,14,beach
05-06-12,0,76.700,14,beach
05-06-13,0,76.780,14,beach
05-06-14,0,76.920,14,beach
05-06-15,0,77.000,14,beach
05-06-16,0,77.130,14,beach
