Time,fms,HR,individual,simulation
12-05-06,2,99.170,1,walk
12-05-07,2,99.280,1,walk
12-05-08,2,99.380,1,walk
12-05-09,2,99.480,1,walk
12-05-10,2,99.530,1,walk
12-05-11,2,99.570,1,walk
12-05-12,2,99.600,1,walk
12-05-13,2,99.620,1,walk
12-05-14,2,99.600,1,walk
12-05-15,2,99.530,1,walk
12-05-16,2,99.430,1,walk
12-05-17,2,99.330,1,walk
12-05-18,2,99.250,1,walk
12-05-19,2,99.180,1,walk
12-05-20,2,99.120,1,walk
12-05-21,2,99.120,1,walk
12-05-22,2,99.130,1,walk
12-05-23,2,99.150,1,walk
12-05-24,2,99.230,1,walk
12-05-25,2,99.300,1,walk
12-05-26,2,99.350,1,walk
12-05-27,2,99.420,1,walk
12-05-28,2,99.480,1,walk
12-05-29,2,99.600,1,walk
12-05-30,2,99.700,1,walk
12-05-31,2,99.750,1,walk
12-05-32,2,99.780,1,walk
12-05-33,2,99.730,1,walk
12-05-34,2,99.680,1,walk
12-05-35,2,99.600,1,walk
