Time,fms,HR,individual,simulation
12-06-10,1,100.700,1,walk
12-06-11,1,100.780,1,walk
12-06-12,1,100.850,1,walk
12-06-13,1,100.930,1,walk
12-06-14,1,101.020,1,walk
12-06-15,1,101.100,1,walk
12-06-16,1,101.150,1,walk
12-06-17,1,101.180,1,walk
12-06-18,1,101.200,1,walk
12-06-19,1,101.230,1,walk
12-06-20,1,101.270,1,walk
12-06-21,1,101.300,1,walk
12-06-22,1,101.300,1,walk
12-06-23,1,101.300,1,walk
12-06-24,1,101.280,1,walk
12-06-25,1,101.300,1,walk
12-06-26,1,101.300,1,walk
12-06-27,1,101.280,1,walk
12-06-28,1,101.270,1,walk
12-06-29,1,101.270,1,walk
12-06-30,1,101.280,1,walk
12-06-31,1,101.320,1,walk
12-06-32,1,101.350,1,walk
12-06-33,1,101.420,1,walk
12-06-34,1,101.470,1,walk
12-06-35,1,101.550,1,walk
12-06-36,1,101.600,1,walk
12-06-37,1,101.620,1,walk
12-06-38,1,101.630,1,walk
12-06-39,1,101.670,1,walk
