Time,fms,HR,individual,simulation
03-49-06,0,84.730,2,beach
03-49-07,0,84.780,2,beach
03-49-08,0,84.830,2,beach
03-49-09,0,84.900,2,beach
03-49-10,0,85.000,2,beach
03-49-11,0,85.070,2,beach
03-49-12,0,85.130,2,beach
03-49-13,0,85.200,2,beach
03-49-14,0,85.230,2,beach
03-49-15,0,85.300,2,beach
03-49-16,0,85.350,2,beach
03-49-17,0,85.450,2,beach
03-49-18,0,85.570,2,beach
03-49-19,0,85.700,2,beach
03-49-20,0,85.850,2,beach
03-49-21,0,86.020,2,beach
03-49-22,0,86.200,2,beach
03-49-23,0,86.370,2,beach
03-49-24,0,86.520,2,beach
03-49-25,0,86.670,2,beach
03-49-26,0,86.850,2,beach
03-49-27,0,86.970,2,beach
03-49-28,0,87.030,2,beach
03-49-29,0,87.070,2,beach
03-49-30,0,87.080,2,beach
03-49-31,0,87.070,2,beach
03-49-32,0,87.050,2,beach
03-49-33,0,87.050,2,beach
03-49-34,0,87.070,2,beach
03-49-35,0,87.070,2,beach
