Time,fms,HR,individual,simulation
03-50-10,0,85.450,2,beach
03-50-11,0,85.480,2,beach
03-50-12,0,85.500,2,beach
03-50-13,0,85.520,2,beach
03-50-14,0,85.550,2,beach
03-50-15,0,85.550,2,beach
03-50-16,0,85.530,2,beach
03-50-17,0,85.500,2,beach
03-50-18,0,85.480,2,beach
03-50-19,0,85.470,2,beach
03-50-20,0,85.450,2,beach
03-50-21,0,85.420,2,beach
03-50-22,0,85.400,2,beach
03-50-23,0,85.380,2,beach
03-50-24,0,85.380,2,beach
03-50-25,0,85.370,2,beach
03-50-26,0,85.330,2,beach
03-50-27,0,85.350,2,beach
03-50-28,0,85.430,2,beach
03-50-29,0,85.520,2,beach
03-50-30,0,85.570,2,beach
03-50-31,0,85.630,2,beach
03-50-32,0,85.700,2,beach
03-50-33,0,85.750,2,beach
03-50-34,0,85.770,2,beach
03-50-35,0,85.800,2,beach
03-50-36,0,85.750,2,beach
03-50-37,0,85.730,2,beach
03-50-38,0,85.730,2,beach
03-50-39,0,85.750,2,beach
