Time,fms,EDA,individual,simulation,CSS
12-03-30,1,11.185,1,walk,Mid
12-03-31,1,12.105,1,walk,Mid
12-03-32,1,12.383,1,walk,Mid
12-03-33,1,11.491,1,walk,Mid
12-03-34,1,10.918,1,walk,Mid
12-03-35,1,10.818,1,walk,Mid
12-03-36,1,10.666,1,walk,Mid
12-03-37,1,10.573,1,walk,Mid
12-03-38,1,10.573,1,walk,Mid
12-03-39,1,10.627,1,walk,Mid
12-03-40,1,11.432,1,walk,Mid
12-03-41,1,11.772,1,walk,Mid
12-03-42,1,11.514,1,walk,Mid
12-03-43,1,10.866,1,walk,Mid
12-03-44,1,10.723,1,walk,Mid
12-03-45,1,11.203,1,walk,Mid
12-03-46,1,11.53,1,walk,Mid
12-03-47,1,11.248,1,walk,Mid
12-03-48,1,11.12,1,walk,Mid
12-03-49,1,11.135,1,walk,Mid
12-03-50,1,11.073,1,walk,Mid
12-03-51,1,11.086,1,walk,Mid
12-03-52,1,11.038,1,walk,Mid
12-03-53,1,11.152,1,walk,Mid
12-03-54,1,11.919,1,walk,Mid
12-03-55,1,11.687,1,walk,Mid
12-03-56,1,11.241,1,walk,Mid
12-03-57,1,11.167,1,walk,Mid
12-03-58,1,11.185,1,walk,Mid
12-03-59,1,11.194,1,walk,Mid
