Time,fms,EDA,individual,simulation,CSS
12-05-38,2,11.396,1,walk,High
12-05-39,2,11.548,1,walk,High
12-05-40,2,11.623,1,walk,High
12-05-41,2,11.552,1,walk,High
12-05-42,2,11.529,1,walk,High
12-05-43,2,11.66,1,walk,High
12-05-44,2,11.688,1,walk,High
12-05-45,2,11.712,1,walk,High
12-05-46,2,11.804,1,walk,High
12-05-47,2,11.885,1,walk,High
12-05-48,2,12.038,1,walk,High
12-05-49,2,12.225,1,walk,High
12-05-50,2,12.401,1,walk,High
12-05-51,2,12.4,1,walk,High
12-05-52,2,12.416,1,walk,High
12-05-53,2,12.413,1,walk,High
12-05-54,2,12.45,1,walk,High
12-05-55,2,12.418,1,walk,High
12-05-56,2,12.456,1,walk,High
12-05-57,2,12.501,1,walk,High
12-05-58,2,12.66,1,walk,High
12-05-59,2,12.678,1,walk,High
12-06-00,2,13.228,1,walk,High
12-06-01,2,13.601,1,walk,High
12-06-02,2,12.943,1,walk,High
12-06-03,2,13.045,1,walk,High
12-06-04,2,13.706,1,walk,High
12-06-05,2,13.237,1,walk,High
12-06-06,2,12.674,1,walk,High
12-06-07,2,12.269,1,walk,High
