Time,fms,EDA,individual,simulation,CSS
12-01-22,1,13.406,1,walk,Mid
12-01-23,1,14.538,1,walk,Mid
12-01-24,1,13.287,1,walk,Mid
12-01-25,1,12.605,1,walk,Mid
12-01-26,1,12.377,1,walk,Mid
12-01-27,1,11.93,1,walk,Mid
12-01-28,1,11.731,1,walk,Mid
12-01-29,1,11.815,1,walk,Mid
12-01-30,1,13.297,1,walk,Mid
12-01-31,1,13.376,1,walk,Mid
12-01-32,1,12.361,1,walk,Mid
12-01-33,1,11.89,1,walk,Mid
12-01-34,1,11.685,1,walk,Mid
12-01-35,1,11.528,1,walk,Mid
12-01-36,1,12.418,1,walk,Mid
12-01-37,1,12.918,1,walk,Mid
12-01-38,1,12.075,1,walk,Mid
12-01-39,1,11.522,1,walk,Mid
12-01-40,1,11.308,1,walk,Mid
12-01-41,1,11.187,1,walk,Mid
12-01-42,1,11.139,1,walk,Mid
12-01-43,1,11.16,1,walk,Mid
12-01-44,1,11.321,1,walk,Mid
12-01-45,1,11.363,1,walk,Mid
12-01-46,1,11.224,1,walk,Mid
12-01-47,1,11.189,1,walk,Mid
12-01-48,1,11.212,1,walk,Mid
12-01-49,1,11.237,1,walk,Mid
12-01-50,1,11.277,1,walk,Mid
12-01-51,1,11.275,1,walk,Mid
