Time,fms,EDA,individual,simulation,CSS
12-04-34,1,11.713,1,walk,Mid
12-04-35,1,11.797,1,walk,Mid
12-04-36,1,11.764,1,walk,Mid
12-04-37,1,11.694,1,walk,Mid
12-04-38,1,11.662,1,walk,Mid
12-04-39,1,11.757,1,walk,Mid
12-04-40,1,11.7,1,walk,Mid
12-04-41,1,11.838,1,walk,Mid
12-04-42,1,12.357,1,walk,Mid
12-04-43,1,12.259,1,walk,Mid
12-04-44,1,12.473,1,walk,Mid
12-04-45,1,12.793,1,walk,Mid
12-04-46,1,12.87,1,walk,Mid
12-04-47,1,12.302,1,walk,Mid
12-04-48,1,11.911,1,walk,Mid
12-04-49,1,11.726,1,walk,Mid
12-04-50,1,11.747,1,walk,Mid
12-04-51,1,11.786,1,walk,Mid
12-04-52,1,11.871,1,walk,Mid
12-04-53,1,11.973,1,walk,Mid
12-04-54,1,12.055,1,walk,Mid
12-04-55,1,12.117,1,walk,Mid
12-04-56,1,12.255,1,walk,Mid
12-04-57,1,12.484,1,walk,Mid
12-04-58,1,12.722,1,walk,Mid
12-04-59,1,12.781,1,walk,Mid
12-05-00,1,12.468,1,walk,Mid
12-05-01,1,12.236,1,walk,Mid
12-05-02,1,11.923,1,walk,Mid
12-05-03,1,11.957,1,walk,Mid
