Time,fms,HR,individual,simulation,CSS
12-32-11,1,92.15,13,walk,Mid
12-32-12,1,92.15,13,walk,Mid
12-32-13,1,92.17,13,walk,Mid
12-32-14,1,92.18,13,walk,Mid
12-32-15,1,92.18,13,walk,Mid
12-32-16,1,92.2,13,walk,Mid
12-32-17,1,92.23,13,walk,Mid
12-32-18,1,92.23,13,walk,Mid
12-32-19,1,92.22,13,walk,Mid
12-32-20,1,92.2,13,walk,Mid
12-32-21,1,92.17,13,walk,Mid
12-32-22,1,92.15,13,walk,Mid
12-32-23,1,92.17,13,walk,Mid
12-32-24,1,92.18,13,walk,Mid
12-32-25,1,92.17,13,walk,Mid
12-32-26,1,92.15,13,walk,Mid
12-32-27,1,92.15,13,walk,Mid
12-32-28,1,92.15,13,walk,Mid
12-32-29,1,92.15,13,walk,Mid
12-32-30,1,92.15,13,walk,Mid
12-32-31,1,92.17,13,walk,Mid
12-32-32,1,92.25,13,walk,Mid
12-32-33,1,92.32,13,walk,Mid
12-32-34,1,92.38,13,walk,Mid
12-32-35,1,92.45,13,walk,Mid
12-32-36,1,92.53,13,walk,Mid
12-32-37,1,92.62,13,walk,Mid
12-32-38,1,92.72,13,walk,Mid
12-32-39,1,92.8,13,walk,Mid
12-32-40,1,92.88,13,walk,Mid
