Time,fms,HR,individual,simulation,CSS
12-32-43,2,92.87,13,walk,High
12-32-44,2,92.83,13,walk,High
12-32-45,2,92.8,13,walk,High
12-32-46,2,92.78,13,walk,High
12-32-47,2,92.77,13,walk,High
12-32-48,2,92.77,13,walk,High
12-32-49,2,92.78,13,walk,High
12-32-50,2,92.8,13,walk,High
12-32-51,2,92.82,13,walk,High
12-32-52,2,92.78,13,walk,High
12-32-53,2,92.75,13,walk,High
12-32-54,2,92.72,13,walk,High
12-32-55,2,92.7,13,walk,High
12-32-56,2,92.72,13,walk,High
12-32-57,2,92.78,13,walk,High
12-32-58,2,92.88,13,walk,High
12-32-59,2,92.97,13,walk,High
12-33-00,2,93.05,13,walk,High
12-33-01,2,93.12,13,walk,High
12-33-02,2,93.18,13,walk,High
12-33-03,2,93.25,13,walk,High
12-33-04,2,93.32,13,walk,High
12-33-05,2,93.38,13,walk,High
12-33-06,2,93.48,13,walk,High
12-33-07,2,93.58,13,walk,High
12-33-08,2,93.7,13,walk,High
12-33-09,2,93.82,13,walk,High
12-33-10,2,93.92,13,walk,High
12-33-11,2,94.02,13,walk,High
12-33-12,2,94.12,13,walk,High
