Time,fms,HR,individual,simulation,CSS
12-34-51,1,97.67,13,walk,Mid
12-34-52,1,97.73,13,walk,Mid
12-34-53,1,97.82,13,walk,Mid
12-34-54,1,97.9,13,walk,Mid
12-34-55,1,97.98,13,walk,Mid
12-34-56,1,98.03,13,walk,Mid
12-34-57,1,98.07,13,walk,Mid
12-34-58,1,98.07,13,walk,Mid
12-34-59,1,98.02,13,walk,Mid
12-35-00,1,97.93,13,walk,Mid
12-35-01,1,97.8,13,walk,Mid
12-35-02,1,97.65,13,walk,Mid
12-35-03,1,97.47,13,walk,Mid
12-35-04,1,97.27,13,walk,Mid
12-35-05,1,97.07,13,walk,Mid
12-35-06,1,96.87,13,walk,Mid
12-35-07,1,96.67,13,walk,Mid
12-35-08,1,96.48,13,walk,Mid
12-35-09,1,96.3,13,walk,Mid
12-35-10,1,96.12,13,walk,Mid
12-35-11,1,95.93,13,walk,Mid
12-35-12,1,95.77,13,walk,Mid
12-35-13,1,95.6,13,walk,Mid
12-35-14,1,95.45,13,walk,Mid
12-35-15,1,95.33,13,walk,Mid
12-35-16,1,95.25,13,walk,Mid
12-35-17,1,95.2,13,walk,Mid
12-35-18,1,95.18,13,walk,Mid
12-35-19,1,95.17,13,walk,Mid
12-35-20,1,95.15,13,walk,Mid
