Time,fms,HR,individual,simulation,CSS
12-30-03,2,84.7,13,walk,High
12-30-04,2,84.63,13,walk,High
12-30-05,2,84.55,13,walk,High
12-30-06,2,84.53,13,walk,High
12-30-07,2,84.55,13,walk,High
12-30-08,2,84.53,13,walk,High
12-30-09,2,84.53,13,walk,High
12-30-10,2,84.55,13,walk,High
12-30-11,2,84.55,13,walk,High
12-30-12,2,84.58,13,walk,High
12-30-13,2,84.53,13,walk,High
12-30-14,2,84.5,13,walk,High
12-30-15,2,84.5,13,walk,High
12-30-16,2,84.52,13,walk,High
12-30-17,2,84.52,13,walk,High
12-30-18,2,84.52,13,walk,High
12-30-19,2,84.77,13,walk,High
12-30-20,2,85.05,13,walk,High
12-30-21,2,85.38,13,walk,High
12-30-22,2,85.73,13,walk,High
12-30-23,2,86.1,13,walk,High
12-30-24,2,86.48,13,walk,High
12-30-25,2,86.82,13,walk,High
12-30-26,2,87.37,13,walk,High
12-30-27,2,87.92,13,walk,High
12-30-28,2,88.63,13,walk,High
12-30-29,2,89.37,13,walk,High
12-30-30,2,89.68,13,walk,High
12-30-31,2,90.0,13,walk,High
12-30-32,2,90.17,13,walk,High
