Time,fms,HR,individual,simulation
04-08-49,1,84.570,4,sea
04-08-50,1,84.630,4,sea
04-08-51,1,84.550,4,sea
04-08-52,1,84.470,4,sea
04-08-53,1,84.520,4,sea
04-08-54,1,84.570,4,sea
04-08-55,1,84.520,4,sea
04-08-56,1,84.400,4,sea
04-08-57,1,84.250,4,sea
04-08-58,1,84.070,4,sea
04-08-59,1,83.880,4,sea
04-09-00,1,83.680,4,sea
04-09-01,1,83.550,4,sea
04-09-02,1,83.430,4,sea
04-09-03,1,83.380,4,sea
04-09-04,1,83.320,4,sea
04-09-05,1,83.250,4,sea
04-09-06,1,83.180,4,sea
04-09-07,1,83.120,4,sea
04-09-08,1,83.030,4,sea
04-09-09,1,82.970,4,sea
04-09-10,1,82.870,4,sea
04-09-11,1,82.700,4,sea
04-09-12,1,82.550,4,sea
04-09-13,1,82.420,4,sea
04-09-14,1,82.280,4,sea
04-09-15,1,82.150,4,sea
04-09-16,1,81.980,4,sea
04-09-17,1,81.800,4,sea
04-09-18,1,81.580,4,sea
