Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-55-16,0.799,1,0.907,0.799,3.606,3.474,0.436,0.517,0.338,0.633,0.002,-0.0,-0.022,-0.077,-0.139,0.958,-40.406,3.275,40.253,0.027,-0.017,0.944,35.369,3.259,-30.265,-28.62,-3.507,-24.796,0.044,-0.146,0.793,0.114,-0.163,0.781,,4,walk,High
04-55-17,0.945,1,0.851,0.818,3.784,3.549,0.419,0.548,0.371,0.708,0.008,-0.0,-0.026,-0.127,-0.291,0.941,-45.249,3.66,45.076,0.012,-0.237,0.965,35.661,2.757,-29.522,-28.453,-4.045,-24.791,0.084,-0.268,0.853,0.165,-0.288,0.832,,4,walk,High
04-55-18,1.507,1,0.872,0.966,4.177,3.872,0.458,0.493,0.436,0.678,-0.009,-0.001,-0.027,-0.006,-0.199,0.976,-48.508,3.92,48.314,0.043,-0.162,0.986,34.87,3.454,-29.892,-29.528,-3.231,-25.149,-0.006,-0.183,0.98,0.01,-0.207,0.975,,4,walk,High
04-55-19,0.501,1,0.436,0.789,3.368,3.915,0.461,0.528,0.461,0.712,-0.005,-0.001,-0.027,0.03,-0.313,0.948,-48.522,3.932,48.305,0.024,-0.162,0.986,34.418,3.173,-30.081,-30.1,-3.617,-25.217,-0.04,-0.238,0.831,-0.023,-0.317,0.941,,4,walk,High
04-55-20,1.11,1,0.84,0.848,4.199,4.035,0.426,0.502,0.408,0.686,0.008,0.001,-0.028,-0.088,-0.226,0.967,-48.514,3.936,48.331,0.047,-0.152,0.987,35.338,3.452,-30.249,-29.151,-3.179,-25.489,0.085,-0.214,0.97,0.103,-0.239,0.962,,4,walk,High
04-55-21,1.386,1,0.814,0.759,2.853,2.77,0.386,0.428,0.347,0.588,0.001,-0.0,-0.021,0.085,-0.208,0.961,-36.754,2.955,36.684,0.587,-0.4,0.251,34.623,3.077,-30.556,-29.886,-3.486,-25.927,-0.096,-0.207,0.721,-0.074,-0.216,0.72,,4,walk,High
04-55-22,0.944,1,0.708,0.603,2.18,2.113,0.304,0.4,0.224,0.397,0.006,0.0,-0.017,-0.004,-0.173,0.973,-29.067,2.315,28.972,0.396,-0.434,0.29,34.869,2.87,-31.057,-29.21,-4.067,-26.268,-0.007,-0.168,0.575,0.019,-0.183,0.57,,4,walk,High
04-55-23,0.996,1,0.952,0.883,4.206,3.736,0.409,0.54,0.358,0.735,0.01,0.0,-0.027,-0.129,-0.209,0.947,-44.881,3.613,44.749,0.31,-0.437,0.706,35.774,2.768,-31.289,-28.124,-4.12,-26.297,0.092,-0.216,0.914,0.179,-0.201,0.834,,4,walk,High
04-55-24,1.665,1,0.748,0.859,3.85,3.668,0.463,0.513,0.437,0.7,0.005,0.0,-0.028,-0.001,-0.228,0.97,-48.526,3.936,48.057,0.036,-0.002,0.998,34.814,3.219,-30.401,-29.607,-3.568,-25.602,-0.018,-0.223,0.971,0.018,-0.241,0.967,,4,walk,High
04-55-25,1.437,1,0.824,0.895,3.734,3.69,0.451,0.529,0.436,0.658,-0.001,-0.0,-0.026,-0.04,-0.208,0.974,-45.214,3.669,44.73,0.052,0.071,0.995,35.206,3.289,-29.849,-29.313,-3.486,-25.596,0.025,-0.189,0.874,0.048,-0.206,0.87,,4,walk,High
