Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-26-01,2.132,0,0.797,0.93,4.756,5.198,0.61,0.77,0.611,0.793,0.011,-0.008,-0.023,-0.071,-0.09,0.993,0.023,1.925,-11.365,-0.033,-0.188,-0.981,28.557,-7.69,-21.715,-33.488,-7.275,-24.837,0.065,-0.091,0.993,0.081,-0.08,0.993,,14,room,Low
04-26-02,3.912,0,0.611,0.837,4.741,5.158,0.612,0.778,0.617,0.804,0.01,-0.008,-0.023,-0.066,-0.119,0.99,0.006,1.929,-11.379,-0.027,-0.16,-0.987,28.487,-7.73,-21.852,-33.601,-7.139,-25.336,0.062,-0.12,0.991,0.075,-0.119,0.99,,14,room,Low
04-26-03,3.646,0,0.603,0.834,4.806,5.286,0.602,0.777,0.608,0.801,0.012,-0.007,-0.023,-0.085,-0.127,0.988,-0.086,1.934,-11.291,0.014,-0.163,-0.986,28.688,-7.636,-21.818,-33.449,-7.049,-25.343,0.082,-0.128,0.988,0.093,-0.12,0.988,,14,room,Low
04-26-04,3.514,0,0.573,0.829,4.823,5.304,0.595,0.773,0.603,0.799,0.017,-0.008,-0.022,-0.101,-0.118,0.987,0.019,1.928,-11.391,-0.016,-0.174,-0.985,28.794,-7.609,-21.766,-33.382,-7.049,-25.206,0.101,-0.118,0.987,0.103,-0.119,0.987,,14,room,Low
04-26-05,3.26,0,0.728,0.912,4.799,5.207,0.595,0.778,0.599,0.8,0.011,-0.008,-0.023,-0.104,-0.123,0.986,0.038,1.93,-11.423,-0.028,-0.153,-0.987,28.798,-7.737,-21.686,-33.311,-7.08,-25.238,0.101,-0.125,0.987,0.112,-0.118,0.986,,14,room,Low
04-26-06,2.581,0,0.997,1.0,4.4,4.756,0.611,0.742,0.612,0.76,0.0,-0.007,-0.023,-0.067,-0.024,0.997,-0.056,1.947,-11.3,-0.01,0.059,-0.996,28.547,-7.363,-21.479,-33.504,-6.735,-25.012,0.056,-0.023,0.998,0.074,-0.016,0.997,,14,room,Low
04-26-07,1.799,0,0.911,0.976,4.361,4.686,0.609,0.749,0.611,0.769,-0.009,-0.007,-0.024,-0.068,-0.047,0.995,-0.051,1.952,-11.272,-0.016,0.119,-0.991,28.586,-7.481,-21.407,-33.482,-6.864,-24.899,0.06,-0.042,0.996,0.074,-0.041,0.995,,14,room,Low
04-26-08,2.272,0,0.719,0.914,4.36,4.727,0.622,0.759,0.617,0.779,0.009,-0.007,-0.023,-0.04,-0.067,0.992,0.044,1.949,-11.41,-0.057,0.144,-0.981,28.364,-7.593,-21.481,-33.553,-6.988,-24.798,0.034,-0.068,0.992,0.062,-0.063,0.993,,14,room,Low
04-26-09,1.263,0,1.0,1.0,4.347,4.684,0.608,0.732,0.603,0.745,-0.013,-0.007,-0.024,-0.085,0.032,0.994,0.062,1.957,-11.386,-0.009,0.339,-0.937,28.539,-7.508,-21.11,-33.348,-6.602,-24.964,0.074,0.038,0.994,0.088,0.024,0.995,,14,room,Low
04-26-10,1.728,0,0.801,0.947,4.492,4.822,0.604,0.741,0.601,0.759,-0.004,-0.007,-0.024,-0.083,-0.027,0.994,-0.081,1.955,-11.259,0.038,0.167,-0.984,28.681,-7.253,-21.707,-33.298,-6.413,-25.517,0.076,-0.018,0.994,0.092,-0.032,0.993,,14,room,Low
