Time,fms,EDA,individual,simulation,CSS
03-52-40,0,0.226,4,room,Low
03-52-41,0,0.228,4,room,Low
03-52-42,0,0.232,4,room,Low
03-52-43,0,0.229,4,room,Low
03-52-44,0,0.225,4,room,Low
03-52-45,0,0.233,4,room,Low
03-52-46,0,0.226,4,room,Low
03-52-47,0,0.228,4,room,Low
03-52-48,0,0.224,4,room,Low
03-52-49,0,0.227,4,room,Low
03-52-50,0,0.225,4,room,Low
03-52-51,0,0.224,4,room,Low
03-52-52,0,0.227,4,room,Low
03-52-53,0,0.225,4,room,Low
03-52-54,0,0.23,4,room,Low
03-52-55,0,0.225,4,room,Low
03-52-56,0,0.228,4,room,Low
03-52-57,0,0.224,4,room,Low
03-52-58,0,0.225,4,room,Low
03-52-59,0,0.225,4,room,Low
03-53-00,0,0.225,4,room,Low
03-53-01,0,0.226,4,room,Low
03-53-02,0,0.224,4,room,Low
03-53-03,0,0.227,4,room,Low
03-53-04,0,0.222,4,room,Low
03-53-05,0,0.227,4,room,Low
03-53-06,0,0.224,4,room,Low
03-53-07,0,0.225,4,room,Low
03-53-08,0,0.224,4,room,Low
03-53-09,0,0.224,4,room,Low
