Time,fms,EDA,individual,simulation,CSS
03-40-22,0,4.581,2,room,Low
03-40-23,0,4.553,2,room,Low
03-40-24,0,4.6,2,room,Low
03-40-25,0,4.463,2,room,Low
03-40-26,0,4.815,2,room,Low
03-40-27,0,5.153,2,room,Low
03-40-28,0,5.06,2,room,Low
03-40-29,0,4.899,2,room,Low
03-40-30,0,4.746,2,room,Low
03-40-31,0,4.662,2,room,Low
03-40-32,0,4.632,2,room,Low
03-40-33,0,5.295,2,room,Low
03-40-34,0,5.921,2,room,Low
03-40-35,0,6.008,2,room,Low
03-40-36,0,5.716,2,room,Low
03-40-37,0,5.404,2,room,Low
03-40-38,0,5.234,2,room,Low
03-40-39,0,5.112,2,room,Low
03-40-40,0,5.108,2,room,Low
03-40-41,0,5.128,2,room,Low
03-40-42,0,5.071,2,room,Low
03-40-43,0,5.109,2,room,Low
03-40-44,0,5.034,2,room,Low
03-40-45,0,5.043,2,room,Low
03-40-46,0,5.311,2,room,Low
03-40-47,0,5.414,2,room,Low
03-40-48,0,5.297,2,room,Low
03-40-49,0,5.194,2,room,Low
03-40-50,0,5.116,2,room,Low
03-40-51,0,5.176,2,room,Low
