Time,fms,EDA,individual,simulation,CSS
03-35-34,0,1.728,2,room,Low
03-35-35,0,1.702,2,room,Low
03-35-36,0,1.679,2,room,Low
03-35-37,0,1.663,2,room,Low
03-35-38,0,1.653,2,room,Low
03-35-39,0,1.639,2,room,Low
03-35-40,0,1.632,2,room,Low
03-35-41,0,1.622,2,room,Low
03-35-42,0,1.615,2,room,Low
03-35-43,0,1.615,2,room,Low
03-35-44,0,1.634,2,room,Low
03-35-45,0,1.676,2,room,Low
03-35-46,0,1.673,2,room,Low
03-35-47,0,1.675,2,room,Low
03-35-48,0,1.658,2,room,Low
03-35-49,0,1.618,2,room,Low
03-35-50,0,1.609,2,room,Low
03-35-51,0,1.556,2,room,Low
03-35-52,0,1.533,2,room,Low
03-35-53,0,1.515,2,room,Low
03-35-54,0,1.507,2,room,Low
03-35-55,0,1.534,2,room,Low
03-35-56,0,1.573,2,room,Low
03-35-57,0,1.583,2,room,Low
03-35-58,0,1.593,2,room,Low
03-35-59,0,1.593,2,room,Low
03-36-00,0,1.581,2,room,Low
03-36-01,0,1.569,2,room,Low
03-36-02,0,1.552,2,room,Low
03-36-03,0,1.549,2,room,Low
