Time,fms,HR,individual,simulation
04-12-54,5,95.050,3,roller
04-12-55,5,95.150,3,roller
04-12-56,5,95.250,3,roller
04-12-57,5,95.370,3,roller
04-12-58,5,95.480,3,roller
04-12-59,5,95.600,3,roller
04-13-00,5,95.720,3,roller
04-13-01,5,95.850,3,roller
04-13-02,5,95.980,3,roller
04-13-03,5,96.130,3,roller
04-13-04,5,96.280,3,roller
04-13-05,5,96.450,3,roller
04-13-06,5,96.580,3,roller
04-13-07,5,96.700,3,roller
04-13-08,5,96.780,3,roller
04-13-09,5,96.800,3,roller
04-13-10,5,96.750,3,roller
04-13-11,5,96.680,3,roller
04-13-12,5,96.600,3,roller
04-13-13,5,96.520,3,roller
04-13-14,5,96.430,3,roller
04-13-15,5,96.380,3,roller
04-13-16,5,96.350,3,roller
04-13-17,5,96.350,3,roller
04-13-18,5,96.370,3,roller
04-13-19,5,96.380,3,roller
04-13-20,5,96.380,3,roller
04-13-21,5,96.380,3,roller
04-13-22,5,96.350,3,roller
04-13-23,5,96.300,3,roller
