Time,fms,HR,individual,simulation
12-20-15,1,81.750,13,sea
12-20-16,1,81.720,13,sea
12-20-17,1,81.700,13,sea
12-20-18,1,81.700,13,sea
12-20-19,1,81.720,13,sea
12-20-20,1,81.730,13,sea
12-20-21,1,81.730,13,sea
12-20-22,1,81.720,13,sea
12-20-23,1,81.680,13,sea
12-20-24,1,81.670,13,sea
12-20-25,1,81.630,13,sea
12-20-26,1,81.600,13,sea
12-20-27,1,81.570,13,sea
12-20-28,1,81.550,13,sea
12-20-29,1,81.570,13,sea
12-20-30,1,81.620,13,sea
12-20-31,1,81.720,13,sea
12-20-32,1,81.850,13,sea
12-20-33,1,82.020,13,sea
12-20-34,1,82.180,13,sea
12-20-35,1,82.370,13,sea
12-20-36,1,82.530,13,sea
12-20-37,1,82.680,13,sea
12-20-38,1,82.820,13,sea
12-20-39,1,82.950,13,sea
12-20-40,1,83.080,13,sea
12-20-41,1,83.220,13,sea
12-20-42,1,83.380,13,sea
12-20-43,1,83.570,13,sea
12-20-44,1,83.720,13,sea
