Time,fms,HR,individual,simulation
12-28-27,1,95.180,1,beach
12-28-28,1,95.250,1,beach
12-28-29,1,95.350,1,beach
12-28-30,1,95.430,1,beach
12-28-31,1,95.500,1,beach
12-28-32,1,95.570,1,beach
12-28-33,1,95.630,1,beach
12-28-34,1,95.700,1,beach
12-28-35,1,95.830,1,beach
12-28-36,1,96.000,1,beach
12-28-37,1,96.180,1,beach
12-28-38,1,96.350,1,beach
12-28-39,1,96.500,1,beach
12-28-40,1,96.650,1,beach
12-28-41,1,96.780,1,beach
12-28-42,1,96.880,1,beach
12-28-43,1,97.020,1,beach
12-28-44,1,97.200,1,beach
12-28-45,1,97.370,1,beach
12-28-46,1,97.600,1,beach
12-28-47,1,97.880,1,beach
12-28-48,1,98.170,1,beach
12-28-49,1,98.450,1,beach
12-28-50,1,98.770,1,beach
12-28-51,1,99.100,1,beach
12-28-52,1,99.450,1,beach
12-28-53,1,99.720,1,beach
12-28-54,1,99.970,1,beach
12-28-55,1,100.220,1,beach
12-28-56,1,100.450,1,beach
