Time,fms,HR,individual,simulation
04-51-57,0,85.050,14,walk
04-51-58,0,84.720,14,walk
04-51-59,0,84.620,14,walk
04-52-00,0,84.480,14,walk
04-52-01,0,84.330,14,walk
04-52-02,0,84.180,14,walk
04-52-03,0,84.020,14,walk
04-52-04,0,83.880,14,walk
04-52-05,0,83.720,14,walk
04-52-06,0,83.550,14,walk
04-52-07,0,83.370,14,walk
04-52-08,0,83.180,14,walk
04-52-09,0,82.930,14,walk
04-52-10,0,82.680,14,walk
04-52-11,0,82.350,14,walk
04-52-12,0,82.050,14,walk
04-52-13,0,81.780,14,walk
04-52-14,0,81.550,14,walk
04-52-15,0,81.280,14,walk
04-52-16,0,80.970,14,walk
04-52-17,0,80.670,14,walk
04-52-18,0,80.400,14,walk
04-52-19,0,80.330,14,walk
04-52-20,0,80.270,14,walk
04-52-21,0,80.170,14,walk
04-52-22,0,80.070,14,walk
04-52-23,0,79.970,14,walk
04-52-24,0,79.930,14,walk
04-52-25,0,79.950,14,walk
04-52-26,0,80.070,14,walk
