Time,fms,EDA,individual,simulation,CSS
12-00-06,0,1.074,7,beach,Low
12-00-07,0,1.134,7,beach,Low
12-00-08,0,1.093,7,beach,Low
12-00-09,0,1.038,7,beach,Low
12-00-10,0,1.01,7,beach,Low
12-00-11,0,0.985,7,beach,Low
12-00-12,0,0.973,7,beach,Low
12-00-13,0,0.944,7,beach,Low
12-00-14,0,0.937,7,beach,Low
12-00-15,0,0.95,7,beach,Low
12-00-16,0,0.965,7,beach,Low
12-00-17,0,0.983,7,beach,Low
12-00-18,0,1.01,7,beach,Low
12-00-19,0,1.005,7,beach,Low
12-00-20,0,1.018,7,beach,Low
12-00-21,0,1.011,7,beach,Low
12-00-22,0,1.047,7,beach,Low
12-00-23,0,1.068,7,beach,Low
12-00-24,0,1.085,7,beach,Low
12-00-25,0,1.095,7,beach,Low
12-00-26,0,1.063,7,beach,Low
12-00-27,0,1.019,7,beach,Low
12-00-28,0,1.024,7,beach,Low
12-00-29,0,1.149,7,beach,Low
12-00-30,0,1.187,7,beach,Low
12-00-31,0,1.253,7,beach,Low
12-00-32,0,1.23,7,beach,Low
12-00-33,0,1.13,7,beach,Low
12-00-34,0,1.129,7,beach,Low
12-00-35,0,1.291,7,beach,Low
