Time,fms,EDA,individual,simulation
04-27-14,2,5.563,8,room
04-27-15,2,5.773,8,room
04-27-16,2,6.019,8,room
04-27-17,2,5.943,8,room
04-27-18,2,5.785,8,room
04-27-19,2,5.616,8,room
04-27-20,2,5.578,8,room
04-27-21,2,5.513,8,room
04-27-22,2,5.429,8,room
04-27-23,2,5.391,8,room
04-27-24,2,5.417,8,room
04-27-25,2,5.434,8,room
04-27-26,2,5.356,8,room
04-27-27,2,5.436,8,room
04-27-28,2,5.495,8,room
04-27-29,2,5.451,8,room
04-27-30,2,5.504,8,room
04-27-31,2,5.853,8,room
04-27-32,2,5.979,8,room
04-27-33,2,5.823,8,room
04-27-34,2,5.677,8,room
04-27-35,2,5.627,8,room
04-27-36,2,5.813,8,room
04-27-37,2,5.999,8,room
04-27-38,2,6.157,8,room
04-27-39,2,6.340,8,room
04-27-40,2,6.054,8,room
04-27-41,2,5.843,8,room
04-27-42,2,5.822,8,room
04-27-43,2,5.656,8,room
