Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-44-36,2.27,1,0.988,0.988,4.068,4.343,0.555,0.563,0.529,0.588,-0.009,0.0,-0.029,-0.064,-0.058,0.989,-35.533,25.796,189.45,0.003,-0.98,0.1,30.642,0.017,-26.863,-31.257,0.42,-30.468,0.067,-0.058,0.988,0.064,-0.058,0.99,,14,roller,Mid
04-44-37,3.003,1,0.899,0.915,4.018,4.305,0.621,0.516,0.596,0.541,-0.015,0.001,-0.028,0.081,0.082,0.979,-31.756,10.808,170.68,0.223,-0.603,-0.521,29.516,0.389,-26.199,-32.208,1.072,-30.635,-0.078,0.091,0.945,-0.093,0.077,0.945,,14,roller,Mid
04-44-38,3.186,1,0.837,0.96,4.099,4.417,0.512,0.526,0.481,0.546,-0.0,0.001,-0.029,-0.192,0.032,0.959,-33.934,7.763,160.302,0.011,0.229,-0.918,31.206,0.564,-26.558,-30.574,1.124,-30.489,0.197,0.033,0.957,0.181,0.031,0.962,,14,roller,Mid
04-44-39,2.91,1,0.76,0.91,4.06,4.369,0.506,0.595,0.481,0.622,0.001,0.0,-0.029,-0.193,-0.18,0.949,-33.912,20.037,140.813,0.262,0.302,-0.879,31.32,-0.132,-27.029,-30.597,0.165,-30.293,0.205,-0.182,0.946,0.185,-0.184,0.951,,14,roller,Mid
04-44-40,2.666,1,0.733,0.844,4.161,4.424,0.54,0.629,0.515,0.66,-0.001,-0.0,-0.029,-0.116,-0.301,0.939,-33.941,29.629,123.021,0.294,-0.347,-0.867,30.776,-0.504,-26.945,-31.067,-0.185,-30.397,0.121,-0.298,0.938,0.1,-0.303,0.939,,14,roller,Mid
04-44-41,3.081,1,0.961,0.935,4.157,4.505,0.578,0.547,0.551,0.571,-0.005,0.001,-0.029,0.004,-0.039,0.974,-34.348,25.307,106.152,-0.042,-0.774,-0.62,30.267,0.315,-26.671,-31.496,0.82,-30.452,0.011,-0.031,0.976,-0.004,-0.037,0.975,,14,roller,Mid
04-44-42,2.539,1,1.0,1.0,4.239,4.538,0.58,0.501,0.555,0.523,-0.005,0.001,-0.029,-0.011,0.12,0.982,-37.089,14.065,90.813,-0.308,-0.567,-0.745,30.186,0.604,-25.983,-31.618,1.251,-30.345,0.012,0.127,0.982,0.0,0.121,0.983,,14,roller,Mid
04-44-43,2.182,1,1.0,1.0,4.275,4.591,0.619,0.504,0.595,0.526,-0.001,0.001,-0.028,0.098,0.123,0.981,-53.357,6.055,77.761,-0.91,-0.249,-0.095,29.591,0.394,-25.499,-32.195,1.174,-30.204,-0.09,0.13,0.98,-0.098,0.117,0.982,,14,roller,Mid
04-44-44,4.894,1,1.0,1.0,4.134,4.444,0.564,0.508,0.54,0.529,-0.0,0.001,-0.028,-0.041,0.097,0.993,-75.6,5.572,83.812,-0.571,-0.092,0.743,30.501,0.672,-26.395,-31.425,1.03,-29.849,0.044,0.095,0.993,0.04,0.098,0.993,,14,roller,Mid
04-44-45,2.372,1,1.0,1.0,3.779,4.092,0.576,0.529,0.554,0.555,0.002,0.0,-0.028,-0.009,0.029,0.997,-80.278,10.916,105.127,0.444,0.074,0.779,30.348,0.326,-26.135,-31.645,0.73,-29.968,0.009,0.028,0.997,0.006,0.024,0.997,,14,roller,Mid
04-44-46,3.67,1,0.999,0.999,3.924,4.298,0.579,0.575,0.559,0.606,-0.005,0.0,-0.029,0.003,-0.127,0.991,-63.974,18.062,117.224,0.959,-0.16,0.188,30.34,0.011,-26.746,-31.736,0.308,-30.469,-0.007,-0.129,0.99,-0.001,-0.125,0.991,,14,roller,Mid
04-44-47,1.413,1,0.993,0.967,4.221,4.538,0.662,0.557,0.641,0.596,0.001,0.0,-0.028,0.209,-0.062,0.954,-43.313,22.189,119.276,0.901,-0.266,-0.247,29.009,0.029,-26.184,-32.758,0.459,-30.584,-0.208,-0.055,0.955,-0.226,-0.074,0.948,,14,roller,Mid
04-44-48,2.42,1,0.964,0.959,4.085,4.395,0.534,0.551,0.507,0.58,0.004,0.0,-0.028,-0.117,-0.048,0.976,-23.446,24.356,117.581,0.966,-0.192,-0.051,30.931,0.237,-26.629,-30.903,0.688,-30.702,0.128,-0.046,0.976,0.115,-0.05,0.977,,14,roller,Mid
04-44-49,2.904,1,1.0,1.0,4.097,4.43,0.576,0.488,0.546,0.512,-0.004,0.001,-0.029,-0.024,0.158,0.96,-4.348,24.199,112.336,0.835,-0.233,-0.39,30.265,0.964,-26.66,-31.442,1.444,-30.662,0.024,0.166,0.959,0.013,0.159,0.961,,14,roller,Mid
04-44-50,1.766,1,0.981,0.937,4.409,4.733,0.667,0.467,0.645,0.496,-0.002,0.001,-0.028,0.221,0.216,0.942,12.346,20.79,102.025,0.401,-0.565,-0.716,28.893,1.17,-26.1,-32.87,1.776,-30.879,-0.214,0.224,0.942,-0.226,0.201,0.944,,14,roller,Mid
04-44-51,2.677,1,1.0,1.0,4.387,4.634,0.58,0.486,0.559,0.505,-0.004,0.001,-0.028,0.005,0.167,0.982,22.559,11.973,85.519,-0.01,-0.503,-0.843,30.233,0.669,-25.454,-31.684,1.555,-30.343,0.003,0.173,0.981,-0.01,0.16,0.984,,14,roller,Mid
04-44-52,2.311,1,1.0,1.0,4.249,4.576,0.553,0.484,0.53,0.501,0.008,0.001,-0.027,-0.073,0.178,0.98,20.289,6.505,61.823,-0.448,0.062,-0.849,30.642,0.717,-25.58,-31.269,1.514,-30.055,0.078,0.182,0.978,0.064,0.17,0.982,,14,roller,Mid
04-44-53,3.505,1,0.668,0.761,4.064,4.387,0.552,0.567,0.538,0.59,-0.003,0.0,-0.028,-0.056,-0.108,0.983,6.597,15.199,40.769,-0.762,0.193,-0.529,30.775,0.236,-26.788,-31.462,0.766,-30.716,0.062,-0.124,0.981,0.055,-0.112,0.983,,14,roller,Mid
