Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-42-28,2.69,1,0.925,0.944,4.074,4.267,0.585,0.567,0.559,0.584,-0.016,0.001,-0.03,0.002,-0.091,0.986,-65.093,17.846,116.958,0.944,0.164,0.278,30.149,0.144,-27.193,-31.705,0.76,-30.496,-0.004,-0.085,0.987,-0.007,-0.091,0.986,,14,roller,Mid
04-42-29,2.231,1,0.952,0.936,4.064,4.194,0.623,0.567,0.595,0.59,-0.024,0.001,-0.03,0.089,-0.099,0.988,-44.282,22.121,119.414,0.909,0.007,0.403,29.438,-0.09,-26.378,-32.258,0.65,-30.493,-0.082,-0.085,0.99,-0.089,-0.103,0.988,,14,roller,Mid
04-42-30,3.001,1,0.991,0.993,4.226,4.432,0.578,0.548,0.553,0.565,-0.012,0.001,-0.029,-0.006,-0.037,0.996,-23.932,24.376,117.701,0.957,-0.043,0.251,30.279,0.537,-27.562,-31.642,0.896,-30.224,0.01,-0.038,0.996,0.01,-0.037,0.996,,14,roller,Mid
04-42-31,2.075,1,0.966,0.982,4.269,4.466,0.6,0.535,0.576,0.554,-0.019,0.001,-0.029,0.062,0.006,0.992,-4.926,24.283,112.534,0.887,-0.197,-0.338,29.928,0.36,-26.503,-31.909,0.908,-29.973,-0.044,0.013,0.994,-0.06,0.004,0.993,,14,roller,Mid
04-42-32,3.296,1,1.0,1.0,4.314,4.526,0.608,0.511,0.585,0.524,-0.016,0.001,-0.029,0.081,0.104,0.987,11.54,21.112,102.582,0.306,-0.415,-0.829,29.791,0.359,-25.778,-32.011,1.208,-29.995,-0.066,0.105,0.989,-0.083,0.105,0.987,,14,roller,Mid
04-42-33,1.898,1,0.868,0.984,4.203,4.505,0.552,0.555,0.533,0.567,-0.015,0.001,-0.029,-0.055,-0.036,0.995,22.348,12.521,86.407,-0.087,-0.411,-0.903,30.817,0.448,-27.829,-31.324,0.733,-29.877,0.055,-0.049,0.995,0.057,-0.038,0.995,,14,roller,Mid
04-42-34,3.636,1,0.905,0.923,4.251,4.531,0.573,0.532,0.554,0.549,0.008,0.001,-0.027,-0.014,0.006,0.999,20.481,6.631,62.591,-0.429,0.131,-0.859,30.368,0.396,-26.213,-31.662,0.931,-29.607,0.018,0.003,0.999,0.009,0.006,0.999,,14,roller,Mid
04-42-35,3.077,1,0.737,0.875,4.177,4.423,0.565,0.593,0.546,0.614,0.0,0.0,-0.028,-0.034,-0.178,0.981,7.905,14.957,42.897,-0.781,0.231,-0.564,30.524,-0.175,-26.877,-31.575,0.264,-30.043,0.037,-0.184,0.98,0.034,-0.177,0.981,,14,roller,Mid
04-42-36,1.872,1,0.352,0.814,4.242,4.424,0.504,0.634,0.482,0.645,0.001,-0.0,-0.029,-0.184,-0.284,0.94,-10.793,22.051,29.472,-0.756,-0.303,-0.556,31.431,-0.653,-27.111,-30.542,0.046,-30.275,0.194,-0.293,0.935,0.176,-0.275,0.944,,14,roller,Mid
04-42-37,2.827,1,0.647,0.867,4.144,4.455,0.525,0.576,0.5,0.583,0.007,0.0,-0.028,-0.147,-0.117,0.976,-29.387,17.452,15.535,-0.501,-0.527,-0.678,31.093,-0.061,-26.811,-30.842,0.801,-30.328,0.147,-0.117,0.975,0.137,-0.105,0.979,,14,roller,Mid
04-42-38,1.197,1,1.0,1.0,4.413,4.643,0.631,0.521,0.602,0.539,-0.008,0.001,-0.028,0.094,0.084,0.986,-44.419,7.975,-1.951,-0.189,-0.348,-0.887,29.19,0.073,-25.597,-32.401,0.857,-29.601,-0.088,0.099,0.985,-0.104,0.074,0.985,,14,roller,Mid
04-42-39,2.142,1,0.834,0.977,4.191,4.467,0.543,0.575,0.516,0.583,0.002,0.0,-0.029,-0.084,-0.091,0.982,-49.868,6.901,-27.482,0.267,-0.044,-0.938,30.877,0.014,-27.393,-31.023,0.7,-30.329,0.089,-0.095,0.981,0.09,-0.089,0.983,,14,roller,Mid
04-42-40,2.369,1,0.859,0.917,4.081,4.33,0.52,0.56,0.49,0.564,-0.004,0.001,-0.029,-0.171,-0.048,0.976,-37.062,11.005,-48.295,0.89,-0.236,-0.158,31.124,0.276,-27.622,-30.717,0.988,-30.402,0.169,-0.049,0.977,0.165,-0.04,0.978,,14,roller,Mid
04-42-41,1.194,1,0.933,0.976,4.222,4.527,0.574,0.47,0.542,0.479,-0.006,0.001,-0.029,-0.059,0.234,0.961,-12.479,10.268,-50.5,0.259,-0.254,0.816,30.072,0.906,-26.196,-31.519,1.896,-30.331,0.063,0.248,0.924,0.046,0.227,0.965,,14,roller,Mid
04-42-42,1.445,1,0.907,0.891,4.111,4.33,0.627,0.516,0.605,0.534,-0.016,0.001,-0.027,0.086,0.085,0.984,-0.754,5.742,-27.374,-0.185,-0.013,0.977,29.377,0.334,-25.953,-32.439,1.178,-30.238,-0.089,0.095,0.95,-0.099,0.075,0.951,,14,roller,Mid
04-42-43,1.879,1,0.879,0.946,3.95,4.283,0.519,0.572,0.491,0.579,-0.002,0.001,-0.029,-0.138,-0.092,0.979,-0.023,5.685,-11.038,-0.047,-0.108,0.986,31.311,0.431,-28.427,-30.652,0.783,-30.429,0.14,-0.101,0.978,0.146,-0.08,0.979,,14,roller,Mid
04-42-44,3.987,1,1.0,1.0,4.076,4.42,0.568,0.491,0.536,0.505,0.001,0.001,-0.029,-0.046,0.145,0.973,-0.115,5.687,-4.243,-0.396,0.107,0.895,30.373,1.024,-27.017,-31.347,1.561,-30.121,0.047,0.154,0.972,0.045,0.146,0.974,,14,roller,Mid
04-42-45,1.777,1,1.0,1.0,4.393,4.681,0.571,0.465,0.541,0.474,-0.001,0.002,-0.028,-0.032,0.249,0.967,-0.117,5.691,0.468,-0.423,0.244,0.871,30.341,1.133,-26.578,-31.406,1.897,-30.017,0.036,0.257,0.965,0.031,0.242,0.969,,14,roller,Mid
04-42-46,2.801,1,0.888,0.911,4.077,4.361,0.58,0.502,0.505,0.462,-0.005,0.001,-0.027,0.003,0.123,0.985,-0.109,5.498,4.631,-0.367,0.155,0.906,30.262,0.657,-26.198,-31.671,1.527,-30.259,0.007,0.119,0.917,-0.007,0.112,0.917,,14,roller,Mid
04-42-47,1.602,1,1.0,1.0,3.854,4.149,0.525,0.461,0.489,0.464,-0.0,0.002,-0.028,-0.154,0.262,0.937,-0.101,5.698,9.058,-0.474,0.329,0.796,31.018,1.103,-26.355,-30.599,2.07,-30.181,0.167,0.274,0.933,0.148,0.264,0.939,,14,roller,Mid
04-42-48,3.625,1,0.648,0.762,3.847,3.502,0.633,0.545,0.501,0.464,0.002,0.001,-0.025,0.112,0.005,0.94,-0.081,5.151,11.799,-0.158,0.092,0.922,29.475,0.124,-26.036,-32.267,1.036,-30.333,-0.122,-0.003,0.875,-0.095,0.006,0.784,,14,roller,Mid
04-42-49,3.272,1,0.256,0.6,4.24,4.465,0.6,0.676,0.567,0.704,0.005,-0.001,-0.028,0.05,-0.411,0.907,-0.044,5.669,14.462,-0.009,-0.552,0.782,29.93,-1.471,-26.099,-31.735,-0.697,-30.348,-0.048,-0.41,0.907,-0.038,-0.412,0.907,,14,roller,Mid
04-42-50,2.139,1,0.715,0.704,4.291,4.505,0.629,0.659,0.59,0.693,-0.006,-0.001,-0.029,0.11,-0.306,0.936,0.027,5.581,14.769,0.247,-0.896,0.349,29.468,-1.559,-26.431,-32.048,-0.96,-30.595,-0.12,-0.296,0.937,-0.098,-0.305,0.938,,14,roller,Mid
04-42-51,4.311,1,0.658,0.831,4.331,4.561,0.593,0.699,0.553,0.735,0.001,-0.002,-0.029,0.004,-0.373,0.916,0.069,5.551,14.98,0.128,-0.963,0.188,29.914,-2.11,-26.839,-31.572,-1.635,-30.788,-0.005,-0.378,0.913,0.005,-0.377,0.915,,14,roller,Mid
04-42-52,2.844,1,0.954,0.981,4.159,4.503,0.562,0.612,0.524,0.639,-0.016,-0.001,-0.03,-0.081,-0.114,0.983,0.055,5.547,15.209,0.224,-0.878,0.405,30.46,-0.796,-28.17,-31.259,-0.564,-31.2,0.065,-0.108,0.984,0.089,-0.104,0.982,,14,roller,Mid
04-42-53,2.33,1,0.919,0.921,4.052,4.381,0.617,0.627,0.575,0.66,-0.001,-0.001,-0.03,0.045,-0.135,0.974,0.066,5.543,15.421,0.308,-0.886,0.297,29.554,-1.251,-27.521,-31.912,-0.804,-31.348,-0.061,-0.137,0.974,-0.043,-0.144,0.973,,14,roller,Mid
04-42-54,2.555,1,0.988,0.998,4.037,4.288,0.596,0.626,0.557,0.658,-0.007,-0.001,-0.029,0.001,-0.133,0.99,0.062,5.542,15.64,0.289,-0.895,0.335,29.885,-1.403,-27.036,-31.748,-0.87,-31.201,-0.014,-0.135,0.989,0.014,-0.14,0.988,,14,roller,Mid
