Time,fms,EDA,individual,simulation
07-46-46,6.000,0.578,11,roller
07-46-47,6.000,0.580,11,roller
07-46-48,6.000,0.578,11,roller
07-46-49,6.000,0.581,11,roller
07-46-50,6.000,0.588,11,roller
07-46-51,6.000,0.585,11,roller
07-46-52,6.000,0.581,11,roller
07-46-53,6.000,0.585,11,roller
07-46-54,6.000,0.581,11,roller
07-46-55,6.000,0.582,11,roller
07-46-56,6.000,0.579,11,roller
07-46-57,6.000,0.583,11,roller
07-46-58,6.000,0.580,11,roller
07-46-59,6.000,0.583,11,roller
07-47-00,6.000,0.579,11,roller
07-47-01,6.000,0.581,11,roller
07-47-02,6.000,0.577,11,roller
07-47-03,6.000,0.579,11,roller
07-47-04,6.000,0.574,11,roller
07-47-05,6.000,0.577,11,roller
07-47-06,6.000,0.572,11,roller
07-47-07,6.000,0.574,11,roller
07-47-08,6.000,0.575,11,roller
07-47-09,6.000,0.582,11,roller
07-47-10,6.000,0.584,11,roller
07-47-11,6.000,0.579,11,roller
07-47-12,6.000,0.582,11,roller
07-47-13,6.000,0.579,11,roller
07-47-14,6.000,0.581,11,roller
07-47-15,6.000,0.578,11,roller
