Time,fms,HR,individual,simulation
04-25-34,3,74.750,4,roller
04-25-35,3,74.670,4,roller
04-25-36,3,74.600,4,roller
04-25-37,3,74.600,4,roller
04-25-38,3,74.630,4,roller
04-25-39,3,74.680,4,roller
04-25-40,3,74.720,4,roller
04-25-41,3,74.780,4,roller
04-25-42,3,74.900,4,roller
04-25-43,3,75.030,4,roller
04-25-44,3,75.170,4,roller
04-25-45,3,75.250,4,roller
04-25-46,3,75.300,4,roller
04-25-47,3,75.320,4,roller
04-25-48,3,75.300,4,roller
04-25-49,3,75.280,4,roller
04-25-50,3,75.230,4,roller
04-25-51,3,75.170,4,roller
04-25-52,3,75.100,4,roller
04-25-53,3,75.030,4,roller
04-25-54,3,74.970,4,roller
04-25-55,3,74.920,4,roller
04-25-56,3,74.880,4,roller
04-25-57,3,74.850,4,roller
04-25-58,3,74.830,4,roller
04-25-59,3,74.820,4,roller
04-26-00,3,74.800,4,roller
04-26-01,3,74.780,4,roller
04-26-02,3,74.780,4,roller
04-26-03,3,74.780,4,roller
