Time,fms,HR,individual,simulation
04-20-02,1,76.120,2,sea
04-20-03,1,76.070,2,sea
04-20-04,1,76.020,2,sea
04-20-05,1,75.950,2,sea
04-20-06,1,75.870,2,sea
04-20-07,1,75.780,2,sea
04-20-08,1,75.730,2,sea
04-20-09,1,75.720,2,sea
04-20-10,1,75.730,2,sea
04-20-11,1,75.770,2,sea
04-20-12,1,75.800,2,sea
04-20-13,1,75.850,2,sea
04-20-14,1,75.900,2,sea
04-20-15,1,75.950,2,sea
04-20-16,1,76.000,2,sea
04-20-17,1,76.030,2,sea
04-20-18,1,76.070,2,sea
04-20-19,1,76.130,2,sea
04-20-20,1,76.180,2,sea
04-20-21,1,76.250,2,sea
04-20-22,1,76.320,2,sea
04-20-23,1,76.370,2,sea
04-20-24,1,76.430,2,sea
04-20-25,1,76.530,2,sea
04-20-26,1,76.630,2,sea
04-20-27,1,76.750,2,sea
04-20-28,1,76.850,2,sea
04-20-29,1,76.980,2,sea
04-20-30,1,77.120,2,sea
04-20-31,1,77.270,2,sea
