Time,fms,HR,individual,simulation
04-39-08,2,67.330,4,beach
04-39-09,2,67.220,4,beach
04-39-10,2,67.220,4,beach
04-39-11,2,67.170,4,beach
04-39-12,2,67.230,4,beach
04-39-13,2,67.330,4,beach
04-39-14,2,67.430,4,beach
04-39-15,2,67.520,4,beach
04-39-16,2,67.630,4,beach
04-39-17,2,67.770,4,beach
04-39-18,2,68.000,4,beach
04-39-19,2,68.180,4,beach
04-39-20,2,68.450,4,beach
04-39-21,2,68.750,4,beach
04-39-22,2,69.020,4,beach
04-39-23,2,69.320,4,beach
04-39-24,2,69.630,4,beach
04-39-25,2,69.970,4,beach
04-39-26,2,70.600,4,beach
04-39-27,2,71.380,4,beach
04-39-28,2,72.170,4,beach
04-39-29,2,73.000,4,beach
04-39-30,2,73.850,4,beach
04-39-31,2,74.700,4,beach
04-39-32,2,75.550,4,beach
04-39-33,2,76.500,4,beach
04-39-34,2,77.550,4,beach
04-39-35,2,78.570,4,beach
04-39-36,2,79.750,4,beach
04-39-37,2,80.880,4,beach
