Time,fms,HR,individual,simulation
04-40-44,2,86.070,4,beach
04-40-45,2,85.430,4,beach
04-40-46,2,84.820,4,beach
04-40-47,2,84.180,4,beach
04-40-48,2,83.580,4,beach
04-40-49,2,83.000,4,beach
04-40-50,2,82.420,4,beach
04-40-51,2,81.850,4,beach
04-40-52,2,81.250,4,beach
04-40-53,2,80.750,4,beach
04-40-54,2,80.170,4,beach
04-40-55,2,79.630,4,beach
04-40-56,2,79.100,4,beach
04-40-57,2,78.550,4,beach
04-40-58,2,77.980,4,beach
04-40-59,2,77.480,4,beach
04-41-00,2,76.950,4,beach
04-41-01,2,76.400,4,beach
04-41-02,2,75.880,4,beach
04-41-03,2,75.330,4,beach
04-41-04,2,74.730,4,beach
04-41-05,2,74.080,4,beach
04-41-06,2,73.400,4,beach
04-41-07,2,72.550,4,beach
04-41-08,2,71.720,4,beach
04-41-09,2,70.880,4,beach
04-41-10,2,70.030,4,beach
04-41-11,2,69.200,4,beach
04-41-12,2,68.830,4,beach
04-41-13,2,68.600,4,beach
