Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-53-33,2.423,0,1.0,1.0,3.975,4.114,0.541,0.695,0.498,0.716,0.004,-0.004,-0.028,-0.118,-0.032,0.991,-47.929,3.961,48.114,0.982,-0.189,0.018,31.245,-3.933,-27.345,-31.205,-3.725,-29.522,0.113,-0.039,0.991,0.123,-0.03,0.99,,14,walk,Low
04-53-34,2.25,0,1.0,1.0,4.134,4.355,0.538,0.697,0.502,0.725,0.009,-0.004,-0.028,-0.121,-0.068,0.99,-47.882,3.967,48.16,0.982,-0.188,0.024,31.301,-3.801,-27.318,-31.278,-3.823,-29.416,0.12,-0.07,0.99,0.117,-0.063,0.99,,14,walk,Low
04-53-35,5.003,0,1.0,1.0,4.288,4.471,0.543,0.703,0.506,0.734,0.006,-0.004,-0.028,-0.107,-0.099,0.989,-47.893,3.971,48.176,0.981,-0.19,0.027,31.23,-3.838,-27.289,-31.341,-3.91,-29.356,0.106,-0.1,0.989,0.107,-0.095,0.99,,14,walk,Low
04-53-36,3.673,0,1.0,1.0,4.263,4.519,0.547,0.703,0.513,0.734,-0.005,-0.004,-0.028,-0.098,-0.098,0.99,-47.901,3.969,48.198,0.982,-0.19,0.014,31.127,-3.885,-27.014,-31.44,-3.868,-29.453,0.103,-0.103,0.989,0.092,-0.096,0.99,,14,walk,Low
04-53-37,3.608,0,1.0,1.0,4.26,4.503,0.561,0.695,0.527,0.728,-0.003,-0.004,-0.028,-0.06,-0.081,0.995,-47.9,3.972,48.194,0.988,-0.147,0.007,30.912,-3.686,-27.197,-31.637,-4.079,-28.554,0.064,-0.087,0.994,0.052,-0.075,0.995,,14,walk,Low
04-53-38,4.871,0,1.0,1.0,4.135,4.364,0.525,0.687,0.491,0.715,0.006,-0.004,-0.028,-0.146,-0.053,0.987,-47.92,3.977,48.159,0.998,-0.057,0.014,31.534,-3.585,-27.339,-31.128,-3.599,-29.317,0.145,-0.055,0.987,0.144,-0.055,0.987,,14,walk,Low
04-53-39,4.879,0,0.999,0.993,4.01,4.31,0.555,0.674,0.521,0.705,0.0,-0.004,-0.028,-0.072,-0.023,0.997,-47.922,3.981,48.174,1.0,0.009,0.014,31.054,-3.466,-27.124,-31.55,-3.64,-28.897,0.074,-0.023,0.997,0.066,-0.022,0.997,,14,walk,Low
04-53-40,1.163,0,0.911,0.468,4.142,2.361,0.534,0.683,0.014,0.148,0.016,-0.003,-0.028,-0.122,-0.062,0.99,-48.01,3.989,48.121,0.995,0.096,-0.009,31.397,-3.441,-27.337,-31.152,-3.222,-29.341,0.123,-0.061,0.989,0.085,-0.015,0.637,,14,walk,Low
04-53-41,4.311,0,0.954,0.944,3.944,4.001,0.525,0.668,0.489,0.687,0.018,-0.003,-0.027,-0.141,0.013,0.989,-46.271,3.847,46.338,0.942,0.197,0.053,31.551,-3.45,-27.152,-31.044,-3.243,-29.269,0.139,0.012,0.952,0.131,0.017,0.916,,14,walk,Low
04-53-42,3.391,0,1.0,1.0,4.304,4.564,0.539,0.645,0.5,0.671,0.017,-0.003,-0.028,-0.118,0.097,0.985,-47.978,4.003,48.209,0.958,0.276,-0.016,31.277,-3.24,-27.119,-31.216,-3.282,-29.078,0.12,0.098,0.984,0.117,0.1,0.985,,14,walk,Low
04-53-43,1.824,0,1.0,1.0,4.379,4.566,0.521,0.637,0.48,0.662,0.002,-0.003,-0.028,-0.158,0.189,0.969,-47.907,4.0,48.267,0.911,0.41,0.005,31.57,-3.471,-27.308,-30.835,-3.398,-29.462,0.162,0.196,0.967,0.151,0.185,0.971,,14,walk,Low
04-53-44,2.3,0,0.956,0.964,4.376,4.607,0.561,0.651,0.5,0.673,-0.008,-0.003,-0.029,-0.101,0.083,0.982,-47.936,4.006,48.257,0.929,0.316,-0.087,30.969,-3.317,-27.228,-31.2,-3.116,-29.447,0.055,0.087,0.984,0.115,0.081,0.982,,14,walk,Low
04-53-45,1.863,0,0.999,0.997,4.418,4.656,0.603,0.63,0.551,0.652,-0.005,-0.003,-0.028,0.022,0.152,0.982,-47.934,4.011,48.22,0.878,0.448,-0.133,30.256,-3.302,-26.497,-31.98,-2.845,-29.412,-0.046,0.159,0.979,-0.006,0.144,0.983,,14,walk,Low
04-53-46,1.192,0,1.0,1.0,4.367,4.621,0.554,0.637,0.498,0.654,0.007,-0.003,-0.028,-0.099,0.122,0.987,-47.967,4.009,48.198,0.902,0.431,-0.002,31.044,-3.324,-26.581,-31.219,-2.809,-29.316,0.079,0.126,0.988,0.13,0.116,0.984,,14,walk,Low
