Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-54-37,3.26,0,1.0,1.0,4.357,4.601,0.519,0.634,0.482,0.653,0.009,-0.003,-0.028,-0.152,0.168,0.973,-47.892,4.008,48.778,0.909,0.413,-0.041,31.665,-3.278,-27.227,-30.854,-3.056,-29.34,0.155,0.171,0.972,0.146,0.168,0.974,,14,walk,Low
04-54-38,3.752,0,0.959,0.952,4.355,4.57,0.544,0.687,0.507,0.712,0.001,-0.004,-0.028,-0.094,0.002,0.966,-47.925,4.006,48.785,0.915,0.21,-0.045,31.214,-3.883,-27.096,-31.278,-3.793,-29.161,0.099,-0.001,0.964,0.09,-0.0,0.967,,14,walk,Low
04-54-39,2.777,0,0.949,0.942,4.118,4.473,0.511,0.702,0.474,0.726,0.023,-0.004,-0.027,-0.195,-0.074,0.974,-47.784,3.975,48.763,0.973,-0.214,-0.043,31.69,-3.978,-27.176,-30.832,-3.902,-29.227,0.191,-0.066,0.937,0.181,-0.063,0.978,,14,walk,Low
04-54-40,1.13,0,0.966,0.914,4.378,4.539,0.62,0.684,0.568,0.719,-0.01,-0.004,-0.029,0.085,0.011,0.967,-47.718,3.942,48.753,0.544,-0.377,-0.607,30.076,-4.053,-26.876,-32.026,-3.788,-30.089,-0.101,0.033,0.964,-0.086,0.017,0.964,,14,walk,Low
04-54-41,2.801,0,1.0,1.0,4.036,4.17,0.615,0.645,0.576,0.678,0.005,-0.004,-0.028,0.093,0.155,0.963,-47.985,3.968,48.587,-0.257,-0.092,-0.922,30.184,-3.733,-26.445,-32.077,-3.329,-30.144,-0.096,0.158,0.961,-0.115,0.143,0.962,,14,walk,Low
04-54-42,1.423,0,1.0,1.0,4.289,4.401,0.695,0.654,0.657,0.697,-0.008,-0.004,-0.029,0.314,0.111,0.938,-48.028,3.968,48.438,-0.921,-0.095,-0.267,28.955,-3.817,-26.302,-33.214,-3.445,-30.325,-0.301,0.124,0.94,-0.318,0.098,0.937,,14,walk,Low
04-54-43,1.666,0,0.871,0.908,3.609,3.876,0.485,0.541,0.491,0.63,-0.011,-0.003,-0.028,0.077,0.081,0.945,-46.398,3.818,46.66,-0.818,-0.119,-0.147,30.661,-3.697,-27.298,-31.424,-3.529,-29.972,-0.065,0.075,0.871,-0.07,0.088,0.905,,14,walk,Low
04-54-44,2.359,0,0.869,0.929,3.646,4.07,0.405,0.562,0.409,0.657,-0.001,-0.004,-0.027,-0.23,-0.013,0.944,-46.179,3.837,46.779,0.913,-0.05,-0.116,31.532,-3.772,-27.415,-30.83,-3.868,-29.662,0.202,-0.019,0.88,0.221,-0.013,0.91,,14,walk,Low
04-54-45,2.256,0,0.995,0.992,3.949,4.135,0.554,0.649,0.517,0.673,0.007,-0.003,-0.028,-0.079,0.077,0.994,-47.792,3.985,48.658,0.995,0.078,-0.027,31.064,-3.178,-27.331,-31.483,-3.224,-29.234,0.079,0.072,0.994,0.078,0.083,0.993,,14,walk,Low
04-54-46,3.356,0,0.964,0.993,4.111,4.32,0.485,0.68,0.442,0.704,0.014,-0.004,-0.028,-0.282,-0.001,0.941,-47.752,3.988,48.67,0.902,0.015,0.311,31.955,-3.578,-27.418,-30.458,-3.515,-29.497,0.282,-0.001,0.942,0.27,0.003,0.946,,14,walk,Low
04-54-47,2.97,0,0.992,1.0,3.593,3.804,0.499,0.684,0.453,0.711,0.006,-0.004,-0.028,-0.259,-0.012,0.954,-47.826,3.972,48.651,0.218,-0.196,0.899,31.666,-3.681,-27.375,-30.684,-3.694,-29.483,0.263,-0.011,0.952,0.253,-0.008,0.955,,14,walk,Low
04-54-48,2.082,0,0.997,0.985,3.258,3.453,0.548,0.715,0.499,0.748,0.002,-0.004,-0.028,-0.124,-0.119,0.981,-47.942,3.963,48.742,0.089,-0.332,0.932,31.049,-4.158,-26.918,-31.29,-4.17,-29.445,0.113,-0.126,0.98,0.13,-0.113,0.981,,14,walk,Low
04-54-49,3.375,0,1.0,1.0,3.531,3.756,0.539,0.686,0.5,0.717,-0.001,-0.004,-0.028,-0.126,-0.043,0.991,-47.951,3.973,48.775,-0.004,-0.16,0.987,31.277,-3.64,-27.335,-31.309,-3.747,-29.274,0.124,-0.047,0.991,0.127,-0.045,0.991,,14,walk,Low
04-54-50,2.459,0,1.0,0.998,3.78,3.936,0.54,0.686,0.504,0.716,-0.006,-0.004,-0.029,-0.121,-0.048,0.991,-47.977,3.97,48.806,0.003,-0.171,0.985,31.242,-3.646,-27.261,-31.33,-3.666,-29.471,0.119,-0.047,0.991,0.115,-0.044,0.991,,14,walk,Low
04-54-51,1.661,0,1.0,1.0,3.827,3.951,0.642,0.654,0.602,0.696,-0.007,-0.004,-0.028,0.123,0.05,0.98,-47.965,3.972,48.796,0.458,-0.041,0.841,29.554,-3.559,-26.278,-32.755,-3.537,-29.426,-0.124,0.06,0.979,-0.129,0.046,0.979,,14,walk,Low
04-54-52,0.978,0,0.871,0.873,1.822,1.952,-0.122,-0.051,-0.097,0.028,0.009,-0.002,-0.017,-0.048,0.022,0.995,-29.011,2.418,29.515,0.545,0.035,0.645,31.414,-3.961,-26.948,-30.406,-3.914,-29.782,0.049,0.02,0.566,0.049,0.031,0.566,,14,walk,Low
04-54-53,0.681,0,0.5,0.469,3.283,2.705,0.512,0.76,0.205,0.513,0.009,-0.005,-0.024,-0.018,-0.33,0.925,-40.411,3.327,41.2,0.051,-0.685,0.639,30.81,-5.307,-27.342,-30.924,-5.48,-30.253,-0.005,-0.33,0.77,0.052,-0.256,0.634,,14,walk,Low
04-54-54,3.754,0,0.995,0.986,3.519,3.702,0.545,0.667,0.498,0.694,0.005,-0.004,-0.029,-0.097,0.052,0.983,-47.874,3.958,48.763,-0.001,-0.242,0.944,31.254,-3.518,-27.516,-31.063,-3.411,-29.986,0.096,0.049,0.983,0.095,0.054,0.983,,14,walk,Low
04-54-55,3.185,0,0.994,0.992,3.548,3.768,0.558,0.689,0.52,0.722,-0.001,-0.004,-0.029,-0.057,-0.058,0.994,-47.96,3.973,48.777,0.017,-0.178,0.981,31.073,-3.61,-27.492,-31.461,-4.056,-28.614,0.058,-0.06,0.993,0.051,-0.051,0.994,,14,walk,Low
04-54-56,3.531,0,0.969,0.962,3.824,4.109,0.575,0.681,0.523,0.713,0.006,-0.004,-0.028,-0.023,-0.036,0.981,-47.957,3.98,48.771,0.094,-0.085,0.959,30.789,-3.483,-27.529,-31.495,-3.821,-28.935,0.017,-0.03,0.98,0.044,-0.023,0.985,,14,walk,Low
04-54-57,3.43,0,1.0,1.0,3.956,4.208,0.542,0.664,0.507,0.692,-0.011,-0.003,-0.028,-0.096,0.018,0.995,-47.975,3.994,48.724,-0.005,0.131,0.991,31.275,-3.45,-26.84,-31.304,-3.424,-29.162,0.101,0.015,0.995,0.095,0.019,0.995,,14,walk,Low
