Time,fms,EDA,individual,simulation,CSS
12-21-19,2,1.832,13,sea,High
12-21-20,2,1.831,13,sea,High
12-21-21,2,1.838,13,sea,High
12-21-22,2,1.847,13,sea,High
12-21-23,2,1.844,13,sea,High
12-21-24,2,1.842,13,sea,High
12-21-25,2,1.849,13,sea,High
12-21-26,2,1.867,13,sea,High
12-21-27,2,1.869,13,sea,High
12-21-28,2,1.86,13,sea,High
12-21-29,2,1.851,13,sea,High
12-21-30,2,1.844,13,sea,High
12-21-31,2,1.846,13,sea,High
12-21-32,2,1.842,13,sea,High
12-21-33,2,1.841,13,sea,High
12-21-34,2,1.843,13,sea,High
12-21-35,2,1.844,13,sea,High
12-21-36,2,1.841,13,sea,High
12-21-37,2,1.838,13,sea,High
12-21-38,2,1.839,13,sea,High
12-21-39,2,1.836,13,sea,High
12-21-40,2,1.831,13,sea,High
12-21-41,2,1.835,13,sea,High
12-21-42,2,1.844,13,sea,High
12-21-43,2,1.85,13,sea,High
12-21-44,2,1.844,13,sea,High
12-21-45,2,1.84,13,sea,High
12-21-46,2,1.835,13,sea,High
12-21-47,2,1.833,13,sea,High
12-21-48,2,1.831,13,sea,High
