Time,fms,EDA,individual,simulation,CSS
12-20-47,2,1.886,13,sea,High
12-20-48,2,1.885,13,sea,High
12-20-49,2,1.878,13,sea,High
12-20-50,2,1.877,13,sea,High
12-20-51,2,1.896,13,sea,High
12-20-52,2,1.918,13,sea,High
12-20-53,2,1.912,13,sea,High
12-20-54,2,1.903,13,sea,High
12-20-55,2,1.892,13,sea,High
12-20-56,2,1.881,13,sea,High
12-20-57,2,1.877,13,sea,High
12-20-58,2,1.87,13,sea,High
12-20-59,2,1.86,13,sea,High
12-21-00,2,1.859,13,sea,High
12-21-01,2,1.857,13,sea,High
12-21-02,2,1.857,13,sea,High
12-21-03,2,1.853,13,sea,High
12-21-04,2,1.858,13,sea,High
12-21-05,2,1.853,13,sea,High
12-21-06,2,1.849,13,sea,High
12-21-07,2,1.848,13,sea,High
12-21-08,2,1.849,13,sea,High
12-21-09,2,1.849,13,sea,High
12-21-10,2,1.849,13,sea,High
12-21-11,2,1.844,13,sea,High
12-21-12,2,1.844,13,sea,High
12-21-13,2,1.844,13,sea,High
12-21-14,2,1.838,13,sea,High
12-21-15,2,1.837,13,sea,High
12-21-16,2,1.836,13,sea,High
