Time,fms,EDA,individual,simulation,CSS
12-20-15,1,1.867,13,sea,Mid
12-20-16,1,1.866,13,sea,Mid
12-20-17,1,1.868,13,sea,Mid
12-20-18,1,1.86,13,sea,Mid
12-20-19,1,1.858,13,sea,Mid
12-20-20,1,1.856,13,sea,Mid
12-20-21,1,1.854,13,sea,Mid
12-20-22,1,1.858,13,sea,Mid
12-20-23,1,1.856,13,sea,Mid
12-20-24,1,1.856,13,sea,Mid
12-20-25,1,1.863,13,sea,Mid
12-20-26,1,1.946,13,sea,Mid
12-20-27,1,2.024,13,sea,Mid
12-20-28,1,1.99,13,sea,Mid
12-20-29,1,1.955,13,sea,Mid
12-20-30,1,1.938,13,sea,Mid
12-20-31,1,1.928,13,sea,Mid
12-20-32,1,1.922,13,sea,Mid
12-20-33,1,1.922,13,sea,Mid
12-20-34,1,1.92,13,sea,Mid
12-20-35,1,1.912,13,sea,Mid
12-20-36,1,1.906,13,sea,Mid
12-20-37,1,1.9,13,sea,Mid
12-20-38,1,1.893,13,sea,Mid
12-20-39,1,1.892,13,sea,Mid
12-20-40,1,1.892,13,sea,Mid
12-20-41,1,1.886,13,sea,Mid
12-20-42,1,1.884,13,sea,Mid
12-20-43,1,1.885,13,sea,Mid
12-20-44,1,1.886,13,sea,Mid
