Time,fms,HR,individual,simulation
12-29-31,1,97.430,1,beach
12-29-32,1,97.220,1,beach
12-29-33,1,97.000,1,beach
12-29-34,1,96.820,1,beach
12-29-35,1,96.600,1,beach
12-29-36,1,96.370,1,beach
12-29-37,1,96.030,1,beach
12-29-38,1,95.730,1,beach
12-29-39,1,95.620,1,beach
12-29-40,1,95.500,1,beach
12-29-41,1,95.430,1,beach
12-29-42,1,95.400,1,beach
12-29-43,1,95.420,1,beach
12-29-44,1,95.450,1,beach
12-29-45,1,95.470,1,beach
12-29-46,1,95.450,1,beach
12-29-47,1,95.420,1,beach
12-29-48,1,95.400,1,beach
12-29-49,1,95.400,1,beach
12-29-50,1,95.530,1,beach
12-29-51,1,95.630,1,beach
12-29-52,1,95.720,1,beach
12-29-53,1,95.750,1,beach
12-29-54,1,95.780,1,beach
12-29-55,1,95.830,1,beach
12-29-56,1,95.850,1,beach
12-29-57,1,95.950,1,beach
12-29-58,1,96.050,1,beach
12-29-59,1,96.130,1,beach
12-30-00,1,96.230,1,beach
