Time,fms,EDA,individual,simulation,CSS
04-44-36,1,2.805,14,roller,Mid
04-44-37,1,2.806,14,roller,Mid
04-44-38,1,2.922,14,roller,Mid
04-44-39,1,3.035,14,roller,Mid
04-44-40,1,3.374,14,roller,Mid
04-44-41,1,3.498,14,roller,Mid
04-44-42,1,3.352,14,roller,Mid
04-44-43,1,3.197,14,roller,Mid
04-44-44,1,3.16,14,roller,Mid
04-44-45,1,3.1,14,roller,Mid
04-44-46,1,3.14,14,roller,Mid
04-44-47,1,3.415,14,roller,Mid
04-44-48,1,3.39,14,roller,Mid
04-44-49,1,3.256,14,roller,Mid
04-44-50,1,3.185,14,roller,Mid
04-44-51,1,3.153,14,roller,Mid
04-44-52,1,3.143,14,roller,Mid
04-44-53,1,3.135,14,roller,Mid
04-44-54,1,3.112,14,roller,Mid
04-44-55,1,3.105,14,roller,Mid
04-44-56,1,3.079,14,roller,Mid
04-44-57,1,3.07,14,roller,Mid
04-44-58,1,3.097,14,roller,Mid
04-44-59,1,2.978,14,roller,Mid
04-45-00,1,2.886,14,roller,Mid
04-45-01,1,3.172,14,roller,Mid
04-45-02,1,3.812,14,roller,Mid
04-45-03,1,4.687,14,roller,Mid
04-45-04,1,4.438,14,roller,Mid
04-45-05,1,4.263,14,roller,Mid
