Time,fms,EDA,individual,simulation,CSS
04-40-20,1,3.471,14,roller,Mid
04-40-21,1,3.44,14,roller,Mid
04-40-22,1,3.417,14,roller,Mid
04-40-23,1,3.538,14,roller,Mid
04-40-24,1,3.738,14,roller,Mid
04-40-25,1,3.634,14,roller,Mid
04-40-26,1,3.702,14,roller,Mid
04-40-27,1,4.166,14,roller,Mid
04-40-28,1,4.123,14,roller,Mid
04-40-29,1,3.831,14,roller,Mid
04-40-30,1,3.717,14,roller,Mid
04-40-31,1,3.658,14,roller,Mid
04-40-32,1,3.607,14,roller,Mid
04-40-33,1,3.571,14,roller,Mid
04-40-34,1,3.645,14,roller,Mid
04-40-35,1,3.83,14,roller,Mid
04-40-36,1,3.836,14,roller,Mid
04-40-37,1,3.696,14,roller,Mid
04-40-38,1,3.174,14,roller,Mid
04-40-39,1,3.284,14,roller,Mid
04-40-40,1,3.401,14,roller,Mid
04-40-41,1,3.731,14,roller,Mid
04-40-42,1,3.736,14,roller,Mid
04-40-43,1,3.916,14,roller,Mid
04-40-44,1,4.102,14,roller,Mid
04-40-45,1,4.046,14,roller,Mid
04-40-46,1,3.881,14,roller,Mid
04-40-47,1,3.941,14,roller,Mid
04-40-48,1,3.969,14,roller,Mid
04-40-49,1,3.938,14,roller,Mid
