Time,fms,HR,individual,simulation,CSS
12-06-40,1,81.5,13,room,Mid
12-06-41,1,81.48,13,room,Mid
12-06-42,1,81.5,13,room,Mid
12-06-43,1,81.53,13,room,Mid
12-06-44,1,81.58,13,room,Mid
12-06-45,1,81.63,13,room,Mid
12-06-46,1,81.67,13,room,Mid
12-06-47,1,81.72,13,room,Mid
12-06-48,1,81.78,13,room,Mid
12-06-49,1,81.85,13,room,Mid
12-06-50,1,81.9,13,room,Mid
12-06-51,1,82.0,13,room,Mid
12-06-52,1,82.28,13,room,Mid
12-06-53,1,82.5,13,room,Mid
12-06-54,1,82.73,13,room,Mid
12-06-55,1,83.0,13,room,Mid
12-06-56,1,83.22,13,room,Mid
12-06-57,1,83.48,13,room,Mid
12-06-58,1,83.78,13,room,Mid
12-06-59,1,84.03,13,room,Mid
12-07-00,1,84.3,13,room,Mid
12-07-01,1,84.53,13,room,Mid
12-07-02,1,84.72,13,room,Mid
12-07-03,1,84.93,13,room,Mid
12-07-04,1,85.13,13,room,Mid
12-07-05,1,85.33,13,room,Mid
12-07-06,1,85.52,13,room,Mid
12-07-07,1,85.68,13,room,Mid
12-07-08,1,85.9,13,room,Mid
12-07-09,1,86.12,13,room,Mid
