Time,fms,EDA,individual,simulation
12-53-22,0,1.158,7,walk
12-53-23,0,1.143,7,walk
12-53-24,0,1.132,7,walk
12-53-25,0,1.099,7,walk
12-53-26,0,1.053,7,walk
12-53-27,0,1.081,7,walk
12-53-28,0,1.107,7,walk
12-53-29,0,1.152,7,walk
12-53-30,0,1.192,7,walk
12-53-31,0,1.246,7,walk
12-53-32,0,1.453,7,walk
12-53-33,0,1.534,7,walk
12-53-34,0,1.451,7,walk
12-53-35,0,1.281,7,walk
12-53-36,0,1.181,7,walk
12-53-37,0,1.194,7,walk
12-53-38,0,1.155,7,walk
12-53-39,0,1.168,7,walk
12-53-40,0,1.168,7,walk
12-53-41,0,1.168,7,walk
12-53-42,0,1.146,7,walk
12-53-43,0,1.153,7,walk
12-53-44,0,1.240,7,walk
12-53-45,0,1.240,7,walk
12-53-46,0,1.242,7,walk
12-53-47,0,1.233,7,walk
12-53-48,0,1.182,7,walk
12-53-49,0,1.179,7,walk
12-53-50,0,1.287,7,walk
12-53-51,0,1.316,7,walk
