Time,fms,HR,individual,simulation,CSS
04-01-20,0,74.7,2,walk,Low
04-01-21,0,74.68,2,walk,Low
04-01-22,0,74.68,2,walk,Low
04-01-23,0,74.67,2,walk,Low
04-01-24,0,74.67,2,walk,Low
04-01-25,0,74.65,2,walk,Low
04-01-26,0,74.62,2,walk,Low
04-01-27,0,74.57,2,walk,Low
04-01-28,0,74.52,2,walk,Low
04-01-29,0,74.42,2,walk,Low
04-01-30,0,74.25,2,walk,Low
04-01-31,0,74.03,2,walk,Low
04-01-32,0,73.83,2,walk,Low
04-01-33,0,73.62,2,walk,Low
04-01-34,0,73.43,2,walk,Low
04-01-35,0,73.32,2,walk,Low
04-01-36,0,73.25,2,walk,Low
04-01-37,0,73.15,2,walk,Low
04-01-38,0,73.18,2,walk,Low
04-01-39,0,73.23,2,walk,Low
04-01-40,0,73.28,2,walk,Low
04-01-41,0,73.32,2,walk,Low
04-01-42,0,73.37,2,walk,Low
04-01-43,0,73.42,2,walk,Low
04-01-44,0,73.48,2,walk,Low
04-01-45,0,73.57,2,walk,Low
04-01-46,0,73.63,2,walk,Low
04-01-47,0,73.7,2,walk,Low
04-01-48,0,73.78,2,walk,Low
04-01-49,0,73.9,2,walk,Low
