Time,fms,HR,individual,simulation,CSS
04-07-44,0,76.12,2,walk,Low
04-07-45,0,76.35,2,walk,Low
04-07-46,0,76.57,2,walk,Low
04-07-47,0,76.77,2,walk,Low
04-07-48,0,76.97,2,walk,Low
04-07-49,0,77.15,2,walk,Low
04-07-50,0,77.35,2,walk,Low
04-07-51,0,77.57,2,walk,Low
04-07-52,0,77.77,2,walk,Low
04-07-53,0,77.95,2,walk,Low
04-07-54,0,78.15,2,walk,Low
04-07-55,0,78.3,2,walk,Low
04-07-56,0,78.45,2,walk,Low
04-07-57,0,78.62,2,walk,Low
04-07-58,0,78.77,2,walk,Low
04-07-59,0,78.93,2,walk,Low
04-08-00,0,79.08,2,walk,Low
04-08-01,0,79.25,2,walk,Low
04-08-02,0,79.45,2,walk,Low
04-08-03,0,79.65,2,walk,Low
04-08-04,0,79.85,2,walk,Low
04-08-05,0,80.07,2,walk,Low
04-08-06,0,80.28,2,walk,Low
04-08-07,0,80.48,2,walk,Low
04-08-08,0,80.68,2,walk,Low
04-08-09,0,80.83,2,walk,Low
04-08-10,0,80.92,2,walk,Low
04-08-11,0,81.05,2,walk,Low
04-08-12,0,81.18,2,walk,Low
04-08-13,0,81.33,2,walk,Low
