Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
03-47-30,1.055,0,0.943,0.881,1.608,1.377,0.554,0.407,0.544,0.473,-0.012,0.005,-0.027,-0.04,-0.056,0.994,-35.267,1.642,52.254,0.296,-0.005,-0.261,31.795,9.041,-42.807,-32.482,7.546,-42.965,0.017,-0.026,0.655,0.057,-0.016,0.651,,2,beach,Low
03-47-31,0.963,0,1.0,1.0,3.138,2.795,0.652,0.321,0.635,0.384,-0.011,0.009,-0.04,0.18,0.137,0.94,-52.9,2.468,78.372,0.17,0.247,-0.916,29.931,9.266,-37.008,-33.867,8.844,-41.328,-0.19,0.121,0.942,-0.198,0.149,0.937,,2,beach,Low
03-47-32,3.412,0,0.913,0.913,2.99,2.704,0.528,0.352,0.519,0.396,-0.003,0.007,-0.035,0.014,-0.203,0.966,-48.506,2.257,71.83,0.255,-0.149,-0.768,30.777,7.803,-35.824,-33.179,7.886,-40.389,-0.004,-0.217,0.882,-0.006,-0.217,0.88,,2,beach,Low
03-47-33,2.524,0,0.765,0.765,2.36,1.985,0.442,0.282,0.51,0.39,-0.009,0.007,-0.033,-0.007,-0.283,0.943,-45.709,2.115,67.734,0.31,-0.443,-0.516,30.918,8.033,-35.785,-33.209,8.072,-40.3,0.011,-0.266,0.765,0.004,-0.246,0.724,,2,beach,Low
03-47-34,1.728,0,0.814,0.803,2.98,2.592,0.613,0.454,0.6,0.5,-0.014,0.008,-0.039,0.064,-0.465,0.88,-52.905,2.414,78.405,0.175,-0.855,-0.478,30.567,7.454,-36.023,-33.463,7.538,-40.551,-0.091,-0.452,0.884,-0.053,-0.471,0.878,,2,beach,Low
03-47-35,0.687,0,0.832,0.864,2.338,2.084,0.504,0.368,0.484,0.41,-0.014,0.006,-0.032,-0.029,-0.301,0.918,-43.226,2.09,63.902,0.336,-0.552,-0.211,31.19,7.694,-36.229,-32.65,7.788,-40.639,-0.004,-0.312,0.778,0.061,-0.317,0.774,,2,beach,Low
03-47-36,1.173,0,0.99,0.977,3.115,2.78,0.572,0.428,0.547,0.471,-0.008,0.008,-0.04,-0.062,-0.344,0.93,-52.849,2.803,78.034,0.528,-0.761,-0.301,31.295,8.011,-36.972,-32.459,8.07,-41.254,0.028,-0.345,0.932,0.079,-0.34,0.93,,2,beach,Low
03-47-37,2.028,0,0.91,0.871,2.772,2.438,0.514,0.342,0.499,0.383,-0.014,0.008,-0.036,-0.037,-0.3,0.943,-47.694,2.554,70.86,0.389,-0.718,-0.286,30.953,8.481,-36.961,-32.914,8.556,-41.078,0.005,-0.293,0.857,0.042,-0.3,0.851,,2,beach,Low
03-47-38,2.438,0,0.915,0.882,2.956,2.657,0.576,0.361,0.562,0.403,-0.002,0.009,-0.039,-0.034,-0.198,0.962,-52.25,2.822,77.719,0.472,-0.634,-0.566,31.2,9.28,-36.922,-32.774,9.366,-41.181,0.03,-0.194,0.962,0.05,-0.195,0.96,,2,beach,Low
03-47-39,1.223,0,0.508,0.664,2.297,2.109,0.429,0.301,0.409,0.335,-0.012,0.007,-0.033,-0.083,-0.364,0.909,-42.966,2.339,64.092,0.335,-0.698,-0.098,31.393,8.303,-36.836,-32.436,8.71,-41.59,0.047,-0.356,0.743,0.098,-0.367,0.732,,2,beach,Low
03-47-40,2.769,0,0.662,0.589,3.003,2.638,0.571,0.403,0.568,0.443,-0.012,0.009,-0.04,-0.036,-0.378,0.924,-51.988,2.815,77.547,0.297,-0.898,-0.322,31.279,8.703,-36.724,-32.881,8.966,-41.436,0.037,-0.366,0.928,0.034,-0.381,0.923,,2,beach,Low
03-47-41,1.291,0,0.766,0.715,2.902,2.638,0.561,0.387,0.549,0.424,-0.01,0.009,-0.04,-0.079,-0.31,0.94,-51.697,2.617,77.094,0.356,-0.856,-0.346,31.464,8.927,-36.76,-32.557,9.22,-41.442,0.069,-0.3,0.947,0.096,-0.306,0.937,,2,beach,Low
03-47-42,0.49,0,0.966,0.963,3.115,2.765,0.55,0.345,0.511,0.386,-0.027,0.01,-0.041,-0.206,-0.174,0.959,-51.538,2.522,76.879,0.733,-0.59,-0.327,31.71,9.678,-36.858,-31.953,9.857,-41.534,0.09,-0.187,0.976,0.222,-0.18,0.955,,2,beach,Low
03-47-43,0.551,0,0.854,0.786,3.426,3.048,0.565,0.337,0.533,0.375,-0.02,0.01,-0.041,-0.129,-0.181,0.973,-51.587,2.527,76.891,0.726,-0.568,-0.379,31.467,9.772,-36.474,-32.284,10.109,-41.577,0.035,-0.186,0.98,0.15,-0.175,0.97,,2,beach,Low
03-47-44,1.44,0,0.798,0.768,3.34,3.034,0.61,0.297,0.591,0.344,-0.0,0.01,-0.039,0.034,-0.049,0.974,-51.628,2.534,76.915,0.041,-0.375,-0.777,30.646,10.295,-36.254,-33.241,10.427,-41.021,-0.069,-0.056,0.974,-0.028,-0.065,0.975,,2,beach,Low
03-47-45,1.041,0,0.642,0.621,2.775,2.37,0.461,0.235,0.447,0.278,-0.011,0.009,-0.036,0.035,-0.236,0.95,-46.984,2.275,70.013,-0.27,-0.628,-0.352,30.74,10.677,-41.977,-33.223,9.445,-41.076,-0.042,-0.229,0.864,-0.021,-0.219,0.819,,2,beach,Low
03-47-46,3.129,0,0.844,0.781,3.066,2.788,0.598,0.355,0.588,0.403,-0.006,0.01,-0.04,0.001,-0.248,0.964,-51.786,2.488,77.078,-0.349,-0.799,-0.461,30.719,9.535,-36.666,-33.287,9.702,-41.967,-0.007,-0.241,0.965,0.006,-0.25,0.963,,2,beach,Low
03-47-47,0.626,0,0.421,0.803,3.185,2.874,0.597,0.376,0.564,0.422,-0.013,0.01,-0.041,-0.046,-0.371,0.924,-52.05,2.538,77.138,0.054,-0.583,-0.8,30.835,9.402,-36.748,-32.863,9.708,-42.327,-0.033,-0.354,0.93,0.075,-0.374,0.921,,2,beach,Low
03-47-48,0.292,0,0.009,0.48,-0.813,2.492,-0.86,-0.878,0.512,0.229,-0.025,0.008,-0.033,0.161,-0.114,0.97,-40.824,1.991,60.358,-0.064,-0.052,-0.554,31.312,9.169,-36.822,-34.024,10.687,-42.131,-0.005,-0.015,0.04,-0.168,-0.12,0.794,,2,beach,Low
03-47-49,0.284,0,0.0,0.337,-1.0,3.364,-1.0,-1.0,0.7,0.37,-0.035,0.011,-0.042,0.288,-0.225,0.93,-52.206,2.541,77.191,-0.086,-0.02,-0.995,31.478,9.08,-36.847,-35.172,10.524,-42.348,0.0,0.0,0.0,-0.295,-0.221,0.929,,2,beach,Low
03-47-50,0.284,0,0.039,0.29,-1.0,3.535,-0.764,-0.762,0.721,0.376,-0.036,0.01,-0.042,0.339,-0.253,0.906,-52.228,2.536,77.203,-0.088,-0.02,-0.996,35.273,10.523,-37.902,-35.517,10.463,-42.471,0.0,0.0,0.0,-0.344,-0.25,0.905,,2,beach,Low
03-47-51,1.1,0,0.257,0.512,2.94,3.405,0.445,0.145,0.657,0.369,-0.011,0.01,-0.04,0.191,-0.16,0.959,-52.29,2.545,77.177,-0.106,0.019,-0.993,30.591,10.214,-36.17,-34.487,10.172,-41.421,-0.157,-0.109,0.848,-0.168,-0.169,0.961,,2,beach,Low
03-47-52,1.553,0,0.315,0.519,3.416,3.201,0.615,0.359,0.61,0.4,-0.023,0.009,-0.04,0.057,-0.217,0.963,-52.324,2.551,77.16,-0.076,-0.101,-0.976,30.449,9.057,-35.463,-33.687,9.357,-40.588,-0.07,-0.2,0.922,-0.062,-0.216,0.963,,2,beach,Low
03-47-53,1.275,0,0.384,0.599,3.456,3.229,0.612,0.369,0.609,0.409,-0.019,0.009,-0.039,0.059,-0.232,0.958,-52.228,2.548,77.22,-0.006,-0.202,-0.964,30.439,8.95,-35.634,-33.654,9.114,-40.585,-0.047,-0.248,0.955,-0.06,-0.217,0.96,,2,beach,Low
03-47-54,0.742,0,0.388,0.556,2.446,2.215,0.319,0.126,0.521,0.334,0.006,0.007,-0.029,-0.018,-0.138,0.974,-40.89,1.988,60.432,0.129,-0.167,-0.512,30.876,8.915,-35.739,-33.421,9.245,-40.692,-0.004,-0.158,0.747,0.035,-0.123,0.76,,2,beach,Low
03-47-55,0.383,0,0.214,0.808,1.203,3.215,-0.056,-0.233,0.629,0.408,-0.026,0.009,-0.04,0.108,-0.216,0.967,-52.201,2.536,77.229,0.003,-0.211,-0.966,30.59,8.94,-35.807,-34.102,9.195,-40.739,-0.1,-0.12,0.452,-0.081,-0.221,0.968,,2,beach,Low
