Time,fms,HR,individual,simulation
12-43-02,0,71.630,12,walk
12-43-03,0,71.670,12,walk
12-43-04,0,71.720,12,walk
12-43-05,0,71.750,12,walk
12-43-06,0,71.780,12,walk
12-43-07,0,71.900,12,walk
12-43-08,0,71.980,12,walk
12-43-09,0,72.050,12,walk
12-43-10,0,72.080,12,walk
12-43-11,0,72.120,12,walk
12-43-12,0,72.170,12,walk
12-43-13,0,72.130,12,walk
12-43-14,0,72.100,12,walk
12-43-15,0,72.050,12,walk
12-43-16,0,72.020,12,walk
12-43-17,0,71.970,12,walk
12-43-18,0,71.920,12,walk
12-43-19,0,71.880,12,walk
12-43-20,0,71.820,12,walk
12-43-21,0,71.750,12,walk
12-43-22,0,71.700,12,walk
12-43-23,0,71.670,12,walk
12-43-24,0,71.650,12,walk
12-43-25,0,71.630,12,walk
12-43-26,0,71.620,12,walk
12-43-27,0,71.570,12,walk
12-43-28,0,71.500,12,walk
12-43-29,0,71.470,12,walk
12-43-30,0,71.420,12,walk
12-43-31,0,71.350,12,walk
