Time,fms,HR,individual,simulation
12-45-10,0,75.870,12,walk
12-45-11,0,75.770,12,walk
12-45-12,0,75.670,12,walk
12-45-13,0,75.530,12,walk
12-45-14,0,75.520,12,walk
12-45-15,0,75.420,12,walk
12-45-16,0,75.350,12,walk
12-45-17,0,75.280,12,walk
12-45-18,0,75.250,12,walk
12-45-19,0,75.230,12,walk
12-45-20,0,75.220,12,walk
12-45-21,0,75.200,12,walk
12-45-22,0,75.170,12,walk
12-45-23,0,75.080,12,walk
12-45-24,0,75.100,12,walk
12-45-25,0,75.100,12,walk
12-45-26,0,75.050,12,walk
12-45-27,0,74.980,12,walk
12-45-28,0,74.930,12,walk
12-45-29,0,74.870,12,walk
12-45-30,0,74.800,12,walk
12-45-31,0,74.720,12,walk
12-45-32,0,74.630,12,walk
12-45-33,0,74.620,12,walk
12-45-34,0,74.620,12,walk
12-45-35,0,74.600,12,walk
12-45-36,0,74.580,12,walk
12-45-37,0,74.580,12,walk
12-45-38,0,74.600,12,walk
12-45-39,0,74.600,12,walk
