Time,fms,HR,individual,simulation
07-15-56,0,78.650,11,sea
07-15-57,0,78.630,11,sea
07-15-58,0,78.630,11,sea
07-15-59,0,78.630,11,sea
07-16-00,0,78.630,11,sea
07-16-01,0,78.650,11,sea
07-16-02,0,78.670,11,sea
07-16-03,0,78.700,11,sea
07-16-04,0,78.730,11,sea
07-16-05,0,78.780,11,sea
07-16-06,0,78.830,11,sea
07-16-07,0,78.880,11,sea
07-16-08,0,78.930,11,sea
07-16-09,0,78.980,11,sea
07-16-10,0,79.030,11,sea
07-16-11,0,79.070,11,sea
07-16-12,0,79.080,11,sea
07-16-13,0,79.100,11,sea
07-16-14,0,79.120,11,sea
07-16-15,0,79.120,11,sea
07-16-16,0,79.120,11,sea
07-16-17,0,79.100,11,sea
07-16-18,0,79.080,11,sea
07-16-19,0,79.050,11,sea
07-16-20,0,79.020,11,sea
07-16-21,0,78.980,11,sea
07-16-22,0,78.950,11,sea
07-16-23,0,78.920,11,sea
07-16-24,0,78.880,11,sea
07-16-25,0,78.850,11,sea
