Time,fms,HR,individual,simulation
07-18-04,0,79.420,11,sea
07-18-05,0,79.320,11,sea
07-18-06,0,79.220,11,sea
07-18-07,0,79.120,11,sea
07-18-08,0,79.020,11,sea
07-18-09,0,78.930,11,sea
07-18-10,0,78.850,11,sea
07-18-11,0,78.780,11,sea
07-18-12,0,78.720,11,sea
07-18-13,0,78.650,11,sea
07-18-14,0,78.580,11,sea
07-18-15,0,78.520,11,sea
07-18-16,0,78.450,11,sea
07-18-17,0,78.370,11,sea
07-18-18,0,78.280,11,sea
07-18-19,0,78.200,11,sea
07-18-20,0,78.100,11,sea
07-18-21,0,77.970,11,sea
07-18-22,0,77.820,11,sea
07-18-23,0,77.650,11,sea
07-18-24,0,77.480,11,sea
07-18-25,0,77.330,11,sea
07-18-26,0,77.170,11,sea
07-18-27,0,77.050,11,sea
07-18-28,0,76.930,11,sea
07-18-29,0,76.820,11,sea
07-18-30,0,76.750,11,sea
07-18-31,0,76.720,11,sea
07-18-32,0,76.720,11,sea
07-18-33,0,76.730,11,sea
