Time,fms,HR,individual,simulation
11-51-28,0,74.280,9,beach
11-51-29,0,74.170,9,beach
11-51-30,0,74.130,9,beach
11-51-31,0,74.070,9,beach
11-51-32,0,74.030,9,beach
11-51-33,0,74.000,9,beach
11-51-34,0,73.950,9,beach
11-51-35,0,73.950,9,beach
11-51-36,0,73.920,9,beach
11-51-37,0,73.820,9,beach
11-51-38,0,73.750,9,beach
11-51-39,0,73.680,9,beach
11-51-40,0,73.650,9,beach
11-51-41,0,73.580,9,beach
11-51-42,0,73.550,9,beach
11-51-43,0,73.480,9,beach
11-51-44,0,73.400,9,beach
11-51-45,0,73.280,9,beach
11-51-46,0,73.180,9,beach
11-51-47,0,73.030,9,beach
11-51-48,0,72.980,9,beach
11-51-49,0,72.970,9,beach
11-51-50,0,72.670,9,beach
11-51-51,0,72.380,9,beach
11-51-52,0,72.120,9,beach
11-51-53,0,71.930,9,beach
11-51-54,0,71.780,9,beach
11-51-55,0,71.700,9,beach
11-51-56,0,71.620,9,beach
11-51-57,0,71.580,9,beach
