Time,fms,HR,individual,simulation,CSS
03-55-52,0,67.95,4,room,Low
03-55-53,0,67.82,4,room,Low
03-55-54,0,67.65,4,room,Low
03-55-55,0,67.45,4,room,Low
03-55-56,0,67.2,4,room,Low
03-55-57,0,66.95,4,room,Low
03-55-58,0,66.67,4,room,Low
03-55-59,0,66.37,4,room,Low
03-56-00,0,66.08,4,room,Low
03-56-01,0,65.83,4,room,Low
03-56-02,0,65.57,4,room,Low
03-56-03,0,65.27,4,room,Low
03-56-04,0,64.9,4,room,Low
03-56-05,0,64.53,4,room,Low
03-56-06,0,64.2,4,room,Low
03-56-07,0,63.93,4,room,Low
03-56-08,0,63.68,4,room,Low
03-56-09,0,63.53,4,room,Low
03-56-10,0,63.4,4,room,Low
03-56-11,0,63.35,4,room,Low
03-56-12,0,63.3,4,room,Low
03-56-13,0,63.3,4,room,Low
03-56-14,0,63.35,4,room,Low
03-56-15,0,63.35,4,room,Low
03-56-16,0,63.38,4,room,Low
03-56-17,0,63.38,4,room,Low
03-56-18,0,63.4,4,room,Low
03-56-19,0,63.4,4,room,Low
03-56-20,0,63.4,4,room,Low
03-56-21,0,63.37,4,room,Low
