Time,fms,HR,individual,simulation
11-54-41,2,88.100,13,roller
11-54-42,2,88.180,13,roller
11-54-43,2,88.270,13,roller
11-54-44,2,88.350,13,roller
11-54-45,2,88.430,13,roller
11-54-46,2,88.500,13,roller
11-54-47,2,88.570,13,roller
11-54-48,2,88.630,13,roller
11-54-49,2,88.720,13,roller
11-54-50,2,88.820,13,roller
11-54-51,2,88.950,13,roller
11-54-52,2,89.070,13,roller
11-54-53,2,89.180,13,roller
11-54-54,2,89.300,13,roller
11-54-55,2,89.430,13,roller
11-54-56,2,89.550,13,roller
11-54-57,2,89.670,13,roller
11-54-58,2,89.750,13,roller
11-54-59,2,89.830,13,roller
11-55-00,2,89.880,13,roller
11-55-01,2,89.930,13,roller
11-55-02,2,89.980,13,roller
11-55-03,2,90.050,13,roller
11-55-04,2,90.100,13,roller
11-55-05,2,90.000,13,roller
11-55-06,2,89.950,13,roller
11-55-07,2,89.900,13,roller
11-55-08,2,89.870,13,roller
11-55-09,2,89.870,13,roller
11-55-10,2,89.820,13,roller
