Time,fms,HR,individual,simulation
11-56-49,2,90.520,13,roller
11-56-50,2,90.620,13,roller
11-56-51,2,90.720,13,roller
11-56-52,2,90.830,13,roller
11-56-53,2,90.920,13,roller
11-56-54,2,90.980,13,roller
11-56-55,2,91.030,13,roller
11-56-56,2,91.080,13,roller
11-56-57,2,91.120,13,roller
11-56-58,2,91.150,13,roller
11-56-59,2,91.180,13,roller
11-57-00,2,91.230,13,roller
11-57-01,2,91.300,13,roller
11-57-02,2,91.370,13,roller
11-57-03,2,91.470,13,roller
11-57-04,2,91.580,13,roller
11-57-05,2,91.700,13,roller
11-57-06,2,91.820,13,roller
11-57-07,2,91.930,13,roller
11-57-08,2,92.050,13,roller
11-57-09,2,92.150,13,roller
11-57-10,2,92.250,13,roller
11-57-11,2,92.380,13,roller
11-57-12,2,92.520,13,roller
11-57-13,2,92.630,13,roller
11-57-14,2,92.730,13,roller
11-57-15,2,92.800,13,roller
11-57-16,2,92.820,13,roller
11-57-17,2,92.830,13,roller
11-57-18,2,92.830,13,roller
