Time,fms,HR,individual,simulation
07-19-08,0,77.050,11,sea
07-19-09,0,77.030,11,sea
07-19-10,0,77.020,11,sea
07-19-11,0,77.000,11,sea
07-19-12,0,76.980,11,sea
07-19-13,0,76.970,11,sea
07-19-14,0,76.980,11,sea
07-19-15,0,77.000,11,sea
07-19-16,0,77.020,11,sea
07-19-17,0,77.050,11,sea
07-19-18,0,77.080,11,sea
07-19-19,0,77.120,11,sea
07-19-20,0,77.150,11,sea
07-19-21,0,77.180,11,sea
07-19-22,0,77.230,11,sea
07-19-23,0,77.280,11,sea
07-19-24,0,77.330,11,sea
07-19-25,0,77.380,11,sea
07-19-26,0,77.430,11,sea
07-19-27,0,77.480,11,sea
07-19-28,0,77.500,11,sea
07-19-29,0,77.520,11,sea
07-19-30,0,77.530,11,sea
07-19-31,0,77.520,11,sea
07-19-32,0,77.530,11,sea
07-19-33,0,77.530,11,sea
07-19-34,0,77.520,11,sea
07-19-35,0,77.480,11,sea
07-19-36,0,77.430,11,sea
07-19-37,0,77.380,11,sea
