Time,fms,HR,individual,simulation
07-16-28,0,78.670,11,sea
07-16-29,0,78.580,11,sea
07-16-30,0,78.500,11,sea
07-16-31,0,78.420,11,sea
07-16-32,0,78.330,11,sea
07-16-33,0,78.230,11,sea
07-16-34,0,78.130,11,sea
07-16-35,0,78.050,11,sea
07-16-36,0,78.000,11,sea
07-16-37,0,77.950,11,sea
07-16-38,0,77.920,11,sea
07-16-39,0,77.900,11,sea
07-16-40,0,77.880,11,sea
07-16-41,0,77.900,11,sea
07-16-42,0,77.920,11,sea
07-16-43,0,77.950,11,sea
07-16-44,0,77.980,11,sea
07-16-45,0,78.020,11,sea
07-16-46,0,78.050,11,sea
07-16-47,0,78.070,11,sea
07-16-48,0,78.080,11,sea
07-16-49,0,78.080,11,sea
07-16-50,0,78.050,11,sea
07-16-51,0,78.030,11,sea
07-16-52,0,78.000,11,sea
07-16-53,0,77.970,11,sea
07-16-54,0,77.930,11,sea
07-16-55,0,77.920,11,sea
07-16-56,0,77.880,11,sea
07-16-57,0,77.880,11,sea
