Time,fms,HR,individual,simulation
04-48-52,0,70.780,4,walk
04-48-53,0,70.970,4,walk
04-48-54,0,71.200,4,walk
04-48-55,0,71.450,4,walk
04-48-56,0,71.730,4,walk
04-48-57,0,72.020,4,walk
04-48-58,0,72.270,4,walk
04-48-59,0,72.520,4,walk
04-49-00,0,72.780,4,walk
04-49-01,0,73.050,4,walk
04-49-02,0,73.200,4,walk
04-49-03,0,73.320,4,walk
04-49-04,0,73.400,4,walk
04-49-05,0,73.450,4,walk
04-49-06,0,73.500,4,walk
04-49-07,0,73.530,4,walk
04-49-08,0,73.600,4,walk
04-49-09,0,73.650,4,walk
04-49-10,0,73.650,4,walk
04-49-11,0,73.670,4,walk
04-49-12,0,73.700,4,walk
04-49-13,0,73.750,4,walk
04-49-14,0,73.880,4,walk
04-49-15,0,73.970,4,walk
04-49-16,0,74.050,4,walk
04-49-17,0,74.150,4,walk
04-49-18,0,74.270,4,walk
04-49-19,0,74.380,4,walk
04-49-20,0,74.500,4,walk
04-49-21,0,74.630,4,walk
