Time,fms,EDA,individual,simulation
04-23-53,0,3.628,14,room
04-23-54,0,3.634,14,room
04-23-55,0,3.627,14,room
04-23-56,0,3.600,14,room
04-23-57,0,3.581,14,room
04-23-58,0,3.572,14,room
04-23-59,0,3.580,14,room
04-24-00,0,3.572,14,room
04-24-01,0,3.565,14,room
04-24-02,0,3.561,14,room
04-24-03,0,3.551,14,room
04-24-04,0,3.516,14,room
04-24-05,0,3.470,14,room
04-24-06,0,3.518,14,room
04-24-07,0,3.670,14,room
04-24-08,0,3.686,14,room
04-24-09,0,3.614,14,room
04-24-10,0,3.567,14,room
04-24-11,0,3.536,14,room
04-24-12,0,3.519,14,room
04-24-13,0,3.507,14,room
04-24-14,0,3.485,14,room
04-24-15,0,3.473,14,room
04-24-16,0,3.496,14,room
04-24-17,0,3.501,14,room
04-24-18,0,3.499,14,room
04-24-19,0,3.492,14,room
04-24-20,0,3.486,14,room
04-24-21,0,3.470,14,room
04-24-22,0,3.456,14,room
